Date,Narration,Chq/Ref No,Withdrawal Amt,Deposit Amt,Closing Balance
20-Sep-2024 12:00,Star Local Supermarket,RR468694,1501.46,0.0,138.3
20-Sep-2024 22:00,Shell Petrol Bunk,RR174055,1649.03,0.0,251.56
21-Sep-2024 08:00,Laundry Service,RR894887,623.42,0.0,347.88
21-Sep-2024 18:00,Zomato Pay,RR908594,2454.18,0.0,224.3
22-Sep-2024 04:00,SLV Refreshments,RR532505,1937.9,0.0,203.25
22-Sep-2024 14:00,Laundry Service,RR875089,39.57,0.0,163.68
23-Sep-2024 00:00,Shell Petrol Bunk,RR522961,2286.82,0.0,318.64
23-Sep-2024 10:00,Laundry Service,RR875529,1659.22,0.0,198.57
23-Sep-2024 20:00,Laundry Service,RR583612,927.62,0.0,374.31
24-Sep-2024 06:00,Fastrack Service Center,RR169175,2472.32,0.0,213.42
24-Sep-2024 16:00,Siddeshwara Kirana Store,RR407815,2266.85,0.0,443.57
25-Sep-2024 02:00,Balaji Medicals,RR867498,1936.98,0.0,381.53
25-Sep-2024 12:00,Laundry Service,RR566015,1223.96,0.0,289.74
25-Sep-2024 22:00,Balaji Medicals,RR879606,114.43,0.0,175.31
26-Sep-2024 08:00,Star Local Supermarket,RR600857,2065.09,0.0,463.07
26-Sep-2024 18:00,Swiggy Order,RR680381,1161.98,0.0,154.85
27-Sep-2024 04:00,Shell Petrol Bunk,RR127529,1235.82,0.0,193.44
27-Sep-2024 14:00,Fastrack Service Center,RR710872,1657.59,0.0,206.06
28-Sep-2024 00:00,Local Vegetable Vendor,RR615208,1280.81,0.0,210.97
28-Sep-2024 10:00,Fastrack Service Center,RR652428,1678.03,0.0,273.92
28-Sep-2024 20:00,Star Local Supermarket,RR214040,1005.68,0.0,492.52
29-Sep-2024 06:00,Balaji Medicals,RR451199,656.06,0.0,392.77
29-Sep-2024 16:00,Amma Bakery,RR315255,2376.32,0.0,234.12
30-Sep-2024 02:00,Star Local Supermarket,RR405658,2313.21,0.0,125.03
30-Sep-2024 12:00,Nandini Milk Parlour,RR460709,626.64,0.0,325.02
30-Sep-2024 22:00,Nandini Milk Parlour,RR145675,133.56,0.0,191.46
01-Oct-2024 08:00,Local Vegetable Vendor,RR655456,2228.7,0.0,339.4
01-Oct-2024 18:00,SLV Refreshments,RR374502,54.89,0.0,284.51
02-Oct-2024 04:00,Siddeshwara Kirana Store,RR378722,1985.43,0.0,341.45
02-Oct-2024 14:00,Auto-UPI Pay,RR764001,926.3,0.0,129.39
03-Oct-2024 00:00,Swiggy Order,RR248980,1151.69,0.0,390.79
03-Oct-2024 10:00,Fastrack Service Center,RR616866,1741.73,0.0,183.07
03-Oct-2024 20:00,Zomato Pay,RR310176,1505.99,0.0,198.99
04-Oct-2024 06:00,Siddeshwara Kirana Store,RR218266,68.14,0.0,130.84
04-Oct-2024 16:00,Local Vegetable Vendor,RR533123,2496.99,0.0,112.64
05-Oct-2024 02:00,Zomato Pay,RR940896,2451.04,0.0,377.89
05-Oct-2024 12:00,Star Local Supermarket,RR459960,768.73,0.0,246.81
05-Oct-2024 22:00,Fastrack Service Center,RR870696,576.05,0.0,315.57
06-Oct-2024 08:00,Shell Petrol Bunk,RR304433,1647.73,0.0,309.13
06-Oct-2024 18:00,SLV Refreshments,RR650266,1624.4,0.0,463.92
07-Oct-2024 04:00,SLV Refreshments,RR829959,528.98,0.0,401.93
07-Oct-2024 14:00,Star Local Supermarket,RR484084,128.92,0.0,273.01
08-Oct-2024 00:00,Laundry Service,RR343855,2279.5,0.0,281.2
08-Oct-2024 10:00,SLV Refreshments,RR288120,1204.2,0.0,257.54
08-Oct-2024 20:00,Laundry Service,RR209657,29.82,0.0,227.72
09-Oct-2024 06:00,SLV Refreshments,RR235375,1102.4,0.0,239.51
09-Oct-2024 16:00,Star Local Supermarket,RR425236,52.81,0.0,186.7
10-Oct-2024 02:00,Balaji Medicals,RR837003,477.25,0.0,175.49
10-Oct-2024 12:00,Laundry Service,RR884887,1107.26,0.0,217.7
10-Oct-2024 22:00,Local Vegetable Vendor,RR831048,923.27,0.0,367.36
11-Oct-2024 08:00,SLV Refreshments,RR394299,2302.3,0.0,193.24
11-Oct-2024 18:00,Auto-UPI Pay,RR177964,1591.97,0.0,270.69
12-Oct-2024 04:00,Fastrack Service Center,RR991804,2222.53,0.0,107.03
12-Oct-2024 14:00,Amma Bakery,RR563615,872.76,0.0,317.75
13-Oct-2024 00:00,Fastrack Service Center,RR362681,743.45,0.0,471.03
13-Oct-2024 10:00,Star Local Supermarket,RR635429,1667.19,0.0,320.96
13-Oct-2024 20:00,SLV Refreshments,RR282123,1984.52,0.0,183.76
14-Oct-2024 06:00,Nandini Milk Parlour,RR261884,758.31,0.0,387.76
14-Oct-2024 16:00,Nandini Milk Parlour,RR428318,1703.82,0.0,442.77
15-Oct-2024 02:00,Star Local Supermarket,RR582154,2407.41,0.0,271.92
15-Oct-2024 12:00,Swiggy Order,RR853740,869.32,0.0,278.73
15-Oct-2024 22:00,Siddeshwara Kirana Store,RR471093,447.63,0.0,217.5
16-Oct-2024 08:00,Fastrack Service Center,RR968937,119.29,0.0,98.21
16-Oct-2024 18:00,Shell Petrol Bunk,RR678334,745.67,0.0,194.66
17-Oct-2024 04:00,Zomato Pay,RR847719,306.42,0.0,408.13
17-Oct-2024 14:00,Star Local Supermarket,RR332321,1248.81,0.0,431.56
18-Oct-2024 00:00,Local Vegetable Vendor,RR758587,1044.53,0.0,320.91
18-Oct-2024 10:00,Shell Petrol Bunk,RR621153,301.92,0.0,18.99
18-Oct-2024 20:00,Balaji Medicals,RR507197,213.06,0.0,178.33
19-Oct-2024 06:00,Siddeshwara Kirana Store,RR881645,1669.83,0.0,454.24
19-Oct-2024 16:00,Local Vegetable Vendor,RR744675,376.34,0.0,77.9
20-Oct-2024 02:00,Swiggy Order,RR437152,815.74,0.0,471.73
20-Oct-2024 12:00,Star Local Supermarket,RR598774,383.09,0.0,88.64
20-Oct-2024 22:00,Siddeshwara Kirana Store,RR231589,1028.93,0.0,134.23
21-Oct-2024 08:00,Star Local Supermarket,RR140418,2080.01,0.0,162.54
21-Oct-2024 18:00,Siddeshwara Kirana Store,RR743483,1410.45,0.0,256.29
22-Oct-2024 04:00,Balaji Medicals,RR337601,2381.72,0.0,385.29
22-Oct-2024 14:00,Laundry Service,RR544871,1930.38,0.0,376.6
23-Oct-2024 00:00,Auto-UPI Pay,RR440176,2491.56,0.0,221.53
23-Oct-2024 10:00,Star Local Supermarket,RR973697,967.32,0.0,456.05
23-Oct-2024 20:00,SLV Refreshments,RR530794,850.7,0.0,420.12
24-Oct-2024 06:00,Amma Bakery,RR824771,260.64,0.0,159.48
24-Oct-2024 16:00,Swiggy Order,RR786016,188.19,0.0,295.09
25-Oct-2024 02:00,Local Vegetable Vendor,RR894585,1527.93,0.0,206.3
25-Oct-2024 12:00,Local Vegetable Vendor,RR904950,516.52,0.0,413.67
25-Oct-2024 22:00,Star Local Supermarket,RR149278,1325.66,0.0,346.8
26-Oct-2024 08:00,Balaji Medicals,RR439613,1677.41,0.0,259.92
26-Oct-2024 18:00,Siddeshwara Kirana Store,RR231158,1456.3,0.0,310.86
27-Oct-2024 04:00,Auto-UPI Pay,RR118887,324.54,0.0,483.23
27-Oct-2024 14:00,Amma Bakery,RR580918,422.65,0.0,60.58
28-Oct-2024 00:00,Star Local Supermarket,RR378980,1243.14,0.0,161.75
28-Oct-2024 10:00,Star Local Supermarket,RR142105,1135.5,0.0,231.61
28-Oct-2024 20:00,Nandini Milk Parlour,RR582117,1064.58,0.0,153.4
29-Oct-2024 06:00,Amma Bakery,RR246338,1268.24,0.0,166.91
29-Oct-2024 16:00,Amma Bakery,RR303018,1838.21,0.0,479.47
30-Oct-2024 02:00,Star Local Supermarket,RR387398,270.7,0.0,208.76
30-Oct-2024 12:00,Fastrack Service Center,RR911168,267.62,0.0,223.96
30-Oct-2024 22:00,Auto-UPI Pay,RR346026,2498.94,0.0,385.6
31-Oct-2024 08:00,Star Local Supermarket,RR831435,1812.98,0.0,229.37
31-Oct-2024 18:00,SLV Refreshments,RR439246,494.26,0.0,170.26
01-Nov-2024 04:00,Balaji Medicals,RR538527,458.95,0.0,411.88
01-Nov-2024 14:00,SLV Refreshments,RR410185,191.68,0.0,220.2
02-Nov-2024 00:00,Swiggy Order,RR315848,74.99,0.0,145.21
02-Nov-2024 10:00,Siddeshwara Kirana Store,RR681466,1564.07,0.0,317.08
02-Nov-2024 20:00,Zomato Pay,RR516350,1047.25,0.0,387.12
03-Nov-2024 06:00,Shell Petrol Bunk,RR913352,1970.99,0.0,325.39
03-Nov-2024 16:00,Laundry Service,RR450994,2285.11,0.0,341.26
04-Nov-2024 02:00,SLV Refreshments,RR895055,1586.1,0.0,215.44
04-Nov-2024 12:00,UPI-INWARD-TRANSFER,RR130556,0.0,30935.94,31151.38
04-Nov-2024 22:00,Local Vegetable Vendor,RR375667,298.43,0.0,30852.95
05-Nov-2024 08:00,Fastrack Service Center,RR148858,2458.41,0.0,28394.54
05-Nov-2024 18:00,Shell Petrol Bunk,RR776584,1018.94,0.0,27375.61
06-Nov-2024 04:00,Local Vegetable Vendor,RR536961,1043.01,0.0,26332.6
06-Nov-2024 14:00,Local Vegetable Vendor,RR862939,1089.43,0.0,25243.17
07-Nov-2024 00:00,Zomato Pay,RR270739,2355.34,0.0,22887.83
07-Nov-2024 10:00,Shell Petrol Bunk,RR404320,670.55,0.0,22217.28
07-Nov-2024 20:00,Local Vegetable Vendor,RR153979,1218.96,0.0,20998.32
08-Nov-2024 06:00,Local Vegetable Vendor,RR433898,2217.11,0.0,18781.2
08-Nov-2024 16:00,Balaji Medicals,RR106758,2477.49,0.0,16303.71
09-Nov-2024 02:00,Balaji Medicals,RR289588,796.08,0.0,15507.63
09-Nov-2024 12:00,Siddeshwara Kirana Store,RR487686,1225.67,0.0,14281.96
09-Nov-2024 22:00,Balaji Medicals,RR690842,2475.92,0.0,11806.04
10-Nov-2024 08:00,Balaji Medicals,RR776300,1898.87,0.0,9907.17
10-Nov-2024 18:00,Siddeshwara Kirana Store,RR294842,1465.72,0.0,8441.45
11-Nov-2024 04:00,Swiggy Order,RR777967,158.07,0.0,8283.38
11-Nov-2024 14:00,Amma Bakery,RR641819,1892.38,0.0,6391.0
12-Nov-2024 00:00,Fastrack Service Center,RR204298,2234.23,0.0,4156.77
12-Nov-2024 10:00,Local Vegetable Vendor,RR423472,1483.26,0.0,2673.51
12-Nov-2024 20:00,Auto-UPI Pay,RR640492,1998.76,0.0,674.76
13-Nov-2024 06:00,Nandini Milk Parlour,RR256207,2160.34,0.0,478.08
13-Nov-2024 16:00,Nandini Milk Parlour,RR721540,625.35,0.0,299.83
14-Nov-2024 02:00,Shell Petrol Bunk,RR856208,1809.66,0.0,269.37
14-Nov-2024 12:00,Amma Bakery,RR203336,730.8,0.0,382.85
14-Nov-2024 22:00,Amma Bakery,RR729430,2175.24,0.0,338.99
15-Nov-2024 08:00,Shell Petrol Bunk,RR667275,2460.17,0.0,276.77
15-Nov-2024 18:00,Star Local Supermarket,RR295352,991.75,0.0,160.17
16-Nov-2024 04:00,Zomato Pay,RR222940,2378.78,0.0,125.05
16-Nov-2024 14:00,Laundry Service,RR812441,1367.18,0.0,166.59
17-Nov-2024 00:00,SLV Refreshments,RR822315,2002.2,0.0,368.65
17-Nov-2024 10:00,Amma Bakery,RR687811,629.98,0.0,159.17
17-Nov-2024 20:00,Zomato Pay,RR855312,729.9,0.0,437.23
18-Nov-2024 06:00,SLV Refreshments,RR155726,425.2,0.0,12.03
18-Nov-2024 16:00,Laundry Service,RR421522,1179.07,0.0,131.09
19-Nov-2024 02:00,Amma Bakery,RR347672,1623.23,0.0,345.71
19-Nov-2024 12:00,Siddeshwara Kirana Store,RR196483,1997.47,0.0,392.58
19-Nov-2024 22:00,Laundry Service,RR589283,2178.65,0.0,149.72
20-Nov-2024 08:00,SLV Refreshments,RR280559,354.33,0.0,449.09
20-Nov-2024 18:00,Auto-UPI Pay,RR720930,210.38,0.0,238.71
21-Nov-2024 04:00,Amma Bakery,RR982417,705.5,0.0,107.29
21-Nov-2024 14:00,Auto-UPI Pay,RR335077,1225.93,0.0,454.0
22-Nov-2024 00:00,SLV Refreshments,RR308744,798.76,0.0,267.54
22-Nov-2024 10:00,Auto-UPI Pay,RR689464,1116.22,0.0,370.13
22-Nov-2024 20:00,Auto-UPI Pay,RR976798,1429.38,0.0,490.94
23-Nov-2024 06:00,Amma Bakery,RR122518,911.45,0.0,407.42
23-Nov-2024 16:00,Nandini Milk Parlour,RR887213,346.95,0.0,60.47
24-Nov-2024 02:00,Nandini Milk Parlour,RR384049,2445.49,0.0,177.89
24-Nov-2024 12:00,Auto-UPI Pay,RR284012,752.58,0.0,408.8
24-Nov-2024 22:00,Local Vegetable Vendor,RR954572,2025.96,0.0,403.27
25-Nov-2024 08:00,Local Vegetable Vendor,RR468408,2235.44,0.0,231.82
25-Nov-2024 18:00,Star Local Supermarket,RR352733,277.72,0.0,168.58
26-Nov-2024 04:00,Amma Bakery,RR588356,944.83,0.0,382.35
26-Nov-2024 14:00,Shell Petrol Bunk,RR460935,1667.17,0.0,375.97
27-Nov-2024 00:00,Auto-UPI Pay,RR496061,285.66,0.0,90.31
27-Nov-2024 10:00,Zomato Pay,RR199755,1822.69,0.0,460.15
27-Nov-2024 20:00,Local Vegetable Vendor,RR138704,838.11,0.0,343.88
28-Nov-2024 06:00,SLV Refreshments,RR650330,603.04,0.0,271.15
28-Nov-2024 16:00,Auto-UPI Pay,RR310441,1252.17,0.0,162.87
29-Nov-2024 02:00,Shell Petrol Bunk,RR809665,206.74,0.0,407.93
29-Nov-2024 12:00,Auto-UPI Pay,RR903100,1535.23,0.0,329.27
29-Nov-2024 22:00,Siddeshwara Kirana Store,RR786453,1411.57,0.0,253.72
30-Nov-2024 08:00,Zomato Pay,RR300958,637.16,0.0,130.59
30-Nov-2024 18:00,Auto-UPI Pay,RR529239,2161.14,0.0,293.46
01-Dec-2024 04:00,Star Local Supermarket,RR392619,1001.8,0.0,211.09
01-Dec-2024 14:00,Balaji Medicals,RR187710,711.04,0.0,403.75
02-Dec-2024 00:00,Siddeshwara Kirana Store,RR555477,198.23,0.0,205.52
02-Dec-2024 10:00,Star Local Supermarket,RR950136,2485.04,0.0,335.6
02-Dec-2024 20:00,SLV Refreshments,RR409538,2459.82,0.0,363.59
03-Dec-2024 06:00,Shell Petrol Bunk,RR995475,31.06,0.0,332.53
03-Dec-2024 16:00,Nandini Milk Parlour,RR222415,1199.4,0.0,108.44
04-Dec-2024 02:00,Siddeshwara Kirana Store,RR593482,796.14,0.0,343.74
04-Dec-2024 12:00,Local Vegetable Vendor,RR660403,1383.71,0.0,259.44
04-Dec-2024 22:00,Fastrack Service Center,RR694233,1989.89,0.0,269.46
05-Dec-2024 08:00,Auto-UPI Pay,RR373098,2476.0,0.0,185.85
05-Dec-2024 18:00,Nandini Milk Parlour,RR873427,2121.43,0.0,229.7
06-Dec-2024 04:00,Local Vegetable Vendor,RR469609,2137.87,0.0,262.14
06-Dec-2024 14:00,Balaji Medicals,RR281102,603.98,0.0,462.01
07-Dec-2024 00:00,Siddeshwara Kirana Store,RR101037,676.45,0.0,311.4
07-Dec-2024 10:00,Laundry Service,RR352295,357.83,0.0,484.06
07-Dec-2024 20:00,Shell Petrol Bunk,RR238291,1322.33,0.0,221.61
08-Dec-2024 06:00,Fastrack Service Center,RR815919,1091.99,0.0,257.22
08-Dec-2024 16:00,Siddeshwara Kirana Store,RR692153,932.47,0.0,308.22
09-Dec-2024 02:00,Laundry Service,RR416980,1799.84,0.0,140.36
09-Dec-2024 12:00,Star Local Supermarket,RR433915,1955.01,0.0,232.65
09-Dec-2024 22:00,SLV Refreshments,RR120824,1308.93,0.0,208.4
10-Dec-2024 08:00,Nandini Milk Parlour,RR759697,2293.24,0.0,294.63
10-Dec-2024 18:00,Swiggy Order,RR840552,872.01,0.0,191.11
11-Dec-2024 04:00,Laundry Service,RR702447,1827.88,0.0,445.52
11-Dec-2024 14:00,Fastrack Service Center,RR609307,187.19,0.0,258.33
12-Dec-2024 00:00,Fastrack Service Center,RR981863,1443.23,0.0,324.69
12-Dec-2024 10:00,Star Local Supermarket,RR339837,817.11,0.0,232.92
12-Dec-2024 20:00,Amma Bakery,RR746630,643.23,0.0,394.02
13-Dec-2024 06:00,Nandini Milk Parlour,RR787168,1654.97,0.0,108.12
13-Dec-2024 16:00,Siddeshwara Kirana Store,RR837509,1476.34,0.0,272.17
14-Dec-2024 02:00,SLV Refreshments,RR566063,956.1,0.0,226.85
14-Dec-2024 12:00,Balaji Medicals,RR165699,2256.77,0.0,256.77
14-Dec-2024 22:00,Amma Bakery,RR803337,1946.95,0.0,191.07
15-Dec-2024 08:00,Nandini Milk Parlour,RR929099,1077.55,0.0,211.94
15-Dec-2024 18:00,Zomato Pay,RR351069,1206.85,0.0,425.97
16-Dec-2024 04:00,Balaji Medicals,RR479515,179.56,0.0,246.41
16-Dec-2024 14:00,Balaji Medicals,RR211130,1188.91,0.0,304.62
17-Dec-2024 00:00,Swiggy Order,RR515204,938.49,0.0,449.54
17-Dec-2024 10:00,Auto-UPI Pay,RR176963,2201.91,0.0,348.62
17-Dec-2024 20:00,Star Local Supermarket,RR323762,1398.44,0.0,267.15
18-Dec-2024 06:00,Amma Bakery,RR223477,1827.13,0.0,344.01
18-Dec-2024 16:00,Auto-UPI Pay,RR959152,1573.93,0.0,474.78
19-Dec-2024 02:00,Amma Bakery,RR692436,2016.9,0.0,340.77
19-Dec-2024 12:00,Shell Petrol Bunk,RR804961,1088.64,0.0,406.22
19-Dec-2024 22:00,Auto-UPI Pay,RR459781,1156.29,0.0,415.91
20-Dec-2024 08:00,Swiggy Order,RR993991,2218.67,0.0,327.49
20-Dec-2024 18:00,Shell Petrol Bunk,RR931998,2433.8,0.0,243.14
21-Dec-2024 04:00,Swiggy Order,RR442106,500.43,0.0,221.64
21-Dec-2024 14:00,Fastrack Service Center,RR437956,1093.23,0.0,159.14
22-Dec-2024 00:00,Siddeshwara Kirana Store,RR454924,2484.66,0.0,294.45
22-Dec-2024 10:00,Auto-UPI Pay,RR666930,1373.54,0.0,387.18
22-Dec-2024 20:00,Nandini Milk Parlour,RR669423,821.63,0.0,250.59
23-Dec-2024 06:00,Amma Bakery,RR460002,1785.17,0.0,102.94
23-Dec-2024 16:00,Laundry Service,RR981270,2315.16,0.0,336.64
24-Dec-2024 02:00,Siddeshwara Kirana Store,RR872431,1546.32,0.0,146.64
24-Dec-2024 12:00,Swiggy Order,RR742902,1213.11,0.0,147.67
24-Dec-2024 22:00,Nandini Milk Parlour,RR986442,671.89,0.0,327.51
25-Dec-2024 08:00,Local Vegetable Vendor,RR702584,2269.75,0.0,174.46
25-Dec-2024 18:00,Amma Bakery,RR600001,2376.52,0.0,197.42
26-Dec-2024 04:00,Nandini Milk Parlour,RR204048,1982.41,0.0,213.0
26-Dec-2024 14:00,Auto-UPI Pay,RR658984,199.9,0.0,13.1
27-Dec-2024 00:00,Auto-UPI Pay,RR161754,426.86,0.0,332.37
27-Dec-2024 10:00,Siddeshwara Kirana Store,RR333818,662.97,0.0,126.82
27-Dec-2024 20:00,Fastrack Service Center,RR993708,780.76,0.0,203.43
28-Dec-2024 06:00,SLV Refreshments,RR779723,1540.42,0.0,366.04
28-Dec-2024 16:00,Auto-UPI Pay,RR190384,174.64,0.0,191.4
29-Dec-2024 02:00,Fastrack Service Center,RR846863,1508.91,0.0,471.32
29-Dec-2024 12:00,Shell Petrol Bunk,RR808793,2263.68,0.0,180.53
29-Dec-2024 22:00,Auto-UPI Pay,RR761922,777.28,0.0,162.33
30-Dec-2024 08:00,Shell Petrol Bunk,RR195660,532.28,0.0,394.04
30-Dec-2024 18:00,Auto-UPI Pay,RR433150,573.84,0.0,111.2
31-Dec-2024 04:00,Fastrack Service Center,RR473664,1512.24,0.0,381.15
31-Dec-2024 14:00,Nandini Milk Parlour,RR703296,1788.51,0.0,266.24
01-Jan-2025 00:00,Local Vegetable Vendor,RR285374,912.97,0.0,103.61
01-Jan-2025 10:00,SLV Refreshments,RR277708,530.89,0.0,273.66
01-Jan-2025 20:00,Laundry Service,RR815559,458.96,0.0,477.77
02-Jan-2025 06:00,SLV Refreshments,RR542124,2202.69,0.0,132.14
02-Jan-2025 16:00,Zomato Pay,RR380561,682.35,0.0,174.18
03-Jan-2025 02:00,Siddeshwara Kirana Store,RR479297,677.05,0.0,451.31
03-Jan-2025 12:00,Nandini Milk Parlour,RR371673,1080.92,0.0,332.92
03-Jan-2025 22:00,Laundry Service,RR166604,1976.06,0.0,354.46
04-Jan-2025 08:00,Amma Bakery,RR328445,1828.2,0.0,351.39
04-Jan-2025 18:00,Fastrack Service Center,RR268335,2115.34,0.0,217.72
05-Jan-2025 04:00,Nandini Milk Parlour,RR190414,1774.24,0.0,351.05
05-Jan-2025 14:00,Nandini Milk Parlour,RR995315,235.57,0.0,115.48
06-Jan-2025 00:00,UPI-INWARD-TRANSFER,RR633591,0.0,33010.06,33125.54
06-Jan-2025 10:00,Siddeshwara Kirana Store,RR556674,1794.28,0.0,31331.27
06-Jan-2025 20:00,Auto-UPI Pay,RR972430,722.33,0.0,30608.94
07-Jan-2025 06:00,Amma Bakery,RR310713,1881.63,0.0,28727.31
07-Jan-2025 16:00,SLV Refreshments,RR119131,495.71,0.0,28231.6
08-Jan-2025 02:00,SLV Refreshments,RR645908,1305.16,0.0,26926.45
08-Jan-2025 12:00,Amma Bakery,RR440418,45.03,0.0,26881.42
08-Jan-2025 22:00,Amma Bakery,RR990229,1409.53,0.0,25471.88
09-Jan-2025 08:00,Fastrack Service Center,RR406188,1156.72,0.0,24315.17
09-Jan-2025 18:00,Nandini Milk Parlour,RR537004,1379.83,0.0,22935.33
10-Jan-2025 04:00,SLV Refreshments,RR669136,1716.91,0.0,21218.43
10-Jan-2025 14:00,Balaji Medicals,RR630551,1831.11,0.0,19387.31
11-Jan-2025 00:00,Star Local Supermarket,RR302229,335.05,0.0,19052.26
11-Jan-2025 10:00,Fastrack Service Center,RR516304,1372.7,0.0,17679.57
11-Jan-2025 20:00,Swiggy Order,RR545254,1740.45,0.0,15939.12
12-Jan-2025 06:00,SLV Refreshments,RR193356,663.92,0.0,15275.2
12-Jan-2025 16:00,Balaji Medicals,RR167057,636.63,0.0,14638.56
13-Jan-2025 02:00,Local Vegetable Vendor,RR712828,1161.7,0.0,13476.87
13-Jan-2025 12:00,Star Local Supermarket,RR118315,2439.44,0.0,11037.43
13-Jan-2025 22:00,Laundry Service,RR543460,337.22,0.0,10700.21
14-Jan-2025 08:00,Local Vegetable Vendor,RR762026,424.2,0.0,10276.01
14-Jan-2025 18:00,Fastrack Service Center,RR427879,1636.05,0.0,8639.96
15-Jan-2025 04:00,Local Vegetable Vendor,RR195056,1890.15,0.0,6749.81
15-Jan-2025 14:00,Star Local Supermarket,RR561689,2301.93,0.0,4447.88
16-Jan-2025 00:00,Auto-UPI Pay,RR252845,79.7,0.0,4368.18
16-Jan-2025 10:00,Auto-UPI Pay,RR461045,1073.22,0.0,3294.96
16-Jan-2025 20:00,Fastrack Service Center,RR307512,1938.16,0.0,1356.79
17-Jan-2025 06:00,Siddeshwara Kirana Store,RR761886,308.64,0.0,1048.15
17-Jan-2025 16:00,Auto-UPI Pay,RR609253,270.63,0.0,777.53
18-Jan-2025 02:00,Auto-UPI Pay,RR837633,1209.68,0.0,480.27
18-Jan-2025 12:00,Laundry Service,RR427882,461.07,0.0,19.19
18-Jan-2025 22:00,Nandini Milk Parlour,RR758787,1273.77,0.0,252.34
19-Jan-2025 08:00,Siddeshwara Kirana Store,RR303424,1461.74,0.0,277.49
19-Jan-2025 18:00,SLV Refreshments,RR378752,1603.15,0.0,299.88
20-Jan-2025 04:00,Swiggy Order,RR955167,316.28,0.0,192.67
20-Jan-2025 14:00,Siddeshwara Kirana Store,RR726370,907.16,0.0,265.74
21-Jan-2025 00:00,Laundry Service,RR315120,528.79,0.0,481.89
21-Jan-2025 10:00,Laundry Service,RR611820,710.96,0.0,368.51
21-Jan-2025 20:00,Swiggy Order,RR316075,1124.39,0.0,101.28
22-Jan-2025 06:00,Swiggy Order,RR692125,1232.54,0.0,114.19
22-Jan-2025 16:00,Siddeshwara Kirana Store,RR845654,1314.51,0.0,414.11
23-Jan-2025 02:00,Fastrack Service Center,RR564054,1190.88,0.0,487.48
23-Jan-2025 12:00,Auto-UPI Pay,RR616297,252.48,0.0,235.0
23-Jan-2025 22:00,Amma Bakery,RR312666,22.18,0.0,212.82
24-Jan-2025 08:00,Laundry Service,RR361335,376.45,0.0,454.58
24-Jan-2025 18:00,Star Local Supermarket,RR835744,1551.19,0.0,432.9
25-Jan-2025 04:00,Star Local Supermarket,RR217442,2198.93,0.0,187.48
25-Jan-2025 14:00,Fastrack Service Center,RR401424,1425.99,0.0,208.6
26-Jan-2025 00:00,Fastrack Service Center,RR578478,267.4,0.0,387.69
26-Jan-2025 10:00,SLV Refreshments,RR401741,1029.45,0.0,457.81
26-Jan-2025 20:00,Amma Bakery,RR169038,662.58,0.0,495.34
27-Jan-2025 06:00,SLV Refreshments,RR353004,1050.68,0.0,190.89
27-Jan-2025 16:00,Amma Bakery,RR282940,858.37,0.0,302.74
28-Jan-2025 02:00,Fastrack Service Center,RR611107,1599.29,0.0,109.33
28-Jan-2025 12:00,Siddeshwara Kirana Store,RR845186,2096.03,0.0,247.27
28-Jan-2025 22:00,Laundry Service,RR103140,1055.04,0.0,187.68
29-Jan-2025 08:00,Nandini Milk Parlour,RR916117,737.1,0.0,255.33
29-Jan-2025 18:00,SLV Refreshments,RR973031,1550.6,0.0,118.3
30-Jan-2025 04:00,Siddeshwara Kirana Store,RR722945,1071.73,0.0,103.25
30-Jan-2025 14:00,Star Local Supermarket,RR874511,542.39,0.0,360.32
31-Jan-2025 00:00,Siddeshwara Kirana Store,RR798694,2206.27,0.0,268.37
31-Jan-2025 10:00,Swiggy Order,RR889547,862.92,0.0,434.83
31-Jan-2025 20:00,Amma Bakery,RR801707,2114.33,0.0,257.34
01-Feb-2025 06:00,Siddeshwara Kirana Store,RR710192,869.84,0.0,286.75
01-Feb-2025 16:00,Zomato Pay,RR563852,1852.29,0.0,428.89
02-Feb-2025 02:00,Fastrack Service Center,RR673433,437.55,0.0,184.88
02-Feb-2025 12:00,Amma Bakery,RR281493,837.89,0.0,155.54
02-Feb-2025 22:00,Swiggy Order,RR898661,2476.58,0.0,375.65
03-Feb-2025 08:00,Amma Bakery,RR632072,42.42,0.0,333.23
03-Feb-2025 18:00,Fastrack Service Center,RR765245,675.84,0.0,220.5
04-Feb-2025 04:00,Amma Bakery,RR678869,1343.45,0.0,358.19
04-Feb-2025 14:00,Star Local Supermarket,RR705785,160.27,0.0,197.92
05-Feb-2025 00:00,Local Vegetable Vendor,RR709388,621.81,0.0,411.32
05-Feb-2025 10:00,Local Vegetable Vendor,RR873593,450.87,0.0,121.13
05-Feb-2025 20:00,Amma Bakery,RR832627,1989.64,0.0,353.74
06-Feb-2025 06:00,Amma Bakery,RR597484,2182.94,0.0,212.22
06-Feb-2025 16:00,Siddeshwara Kirana Store,RR916369,2160.79,0.0,149.86
07-Feb-2025 02:00,Laundry Service,RR974636,1249.38,0.0,481.95
07-Feb-2025 12:00,Shell Petrol Bunk,RR328814,2054.92,0.0,300.61
07-Feb-2025 22:00,Siddeshwara Kirana Store,RR119282,1949.61,0.0,376.49
08-Feb-2025 08:00,Shell Petrol Bunk,RR188388,1951.45,0.0,248.08
08-Feb-2025 18:00,Amma Bakery,RR774571,167.06,0.0,81.02
09-Feb-2025 04:00,Swiggy Order,RR347029,320.03,0.0,292.3
