Date,Narration,Chq/Ref No,Withdrawal Amt,Deposit Amt,Closing Balance
19-Sep-2024 16:00,SLV Refreshments,RR655913,673.26,0.0,476.55
20-Sep-2024 02:00,Local Vegetable Vendor,RR249784,616.23,0.0,316.44
20-Sep-2024 12:00,Laundry Service,RR289759,817.78,0.0,256.48
20-Sep-2024 22:00,Shell Petrol Bunk,RR775866,314.94,0.0,397.86
21-Sep-2024 08:00,SLV Refreshments,RR483096,276.52,0.0,121.34
21-Sep-2024 18:00,Laundry Service,RR451160,799.86,0.0,423.27
22-Sep-2024 04:00,Local Vegetable Vendor,RR596944,609.12,0.0,408.41
22-Sep-2024 14:00,Fastrack Service Center,RR899645,889.17,0.0,308.96
23-Sep-2024 00:00,Balaji Medicals,RR310348,496.37,0.0,135.13
23-Sep-2024 10:00,Amma Bakery,RR488179,876.47,0.0,317.66
23-Sep-2024 20:00,Star Local Supermarket,RR375866,819.7,0.0,362.66
24-Sep-2024 06:00,Siddeshwara Kirana Store,RR181689,106.52,0.0,256.15
24-Sep-2024 16:00,Fastrack Service Center,RR249909,362.96,0.0,459.57
25-Sep-2024 02:00,Laundry Service,RR249435,481.37,0.0,419.59
25-Sep-2024 12:00,Shell Petrol Bunk,RR135826,251.52,0.0,168.06
25-Sep-2024 22:00,Amma Bakery,RR479845,952.06,0.0,286.75
26-Sep-2024 08:00,Balaji Medicals,RR930432,436.76,0.0,316.37
26-Sep-2024 18:00,Shell Petrol Bunk,RR311137,935.19,0.0,421.11
27-Sep-2024 04:00,Balaji Medicals,RR612492,1064.19,0.0,393.64
27-Sep-2024 14:00,SLV Refreshments,RR993456,823.75,0.0,315.82
28-Sep-2024 00:00,Laundry Service,RR277902,665.23,0.0,177.92
28-Sep-2024 10:00,Nandini Milk Parlour,RR802272,1011.16,0.0,280.34
28-Sep-2024 20:00,Star Local Supermarket,RR210910,399.2,0.0,296.33
29-Sep-2024 06:00,Nandini Milk Parlour,RR627388,107.28,0.0,189.04
29-Sep-2024 16:00,Local Vegetable Vendor,RR235827,1146.76,0.0,304.6
30-Sep-2024 02:00,Auto-UPI Pay,RR654089,884.38,0.0,427.29
30-Sep-2024 12:00,Auto-UPI Pay,RR817103,745.84,0.0,158.27
30-Sep-2024 22:00,Shell Petrol Bunk,RR303909,400.18,0.0,196.04
01-Oct-2024 08:00,Laundry Service,RR903122,1178.03,0.0,349.41
01-Oct-2024 18:00,Star Local Supermarket,RR579721,539.59,0.0,431.24
02-Oct-2024 04:00,Fastrack Service Center,RR404104,1152.07,0.0,426.98
02-Oct-2024 14:00,Shell Petrol Bunk,RR981579,495.07,0.0,261.21
03-Oct-2024 00:00,Star Local Supermarket,RR122231,820.79,0.0,409.19
03-Oct-2024 10:00,Fastrack Service Center,RR469514,236.31,0.0,172.87
03-Oct-2024 20:00,Fastrack Service Center,RR582688,413.77,0.0,477.16
04-Oct-2024 06:00,Local Vegetable Vendor,RR853549,909.06,0.0,113.47
04-Oct-2024 16:00,Local Vegetable Vendor,RR892731,463.71,0.0,352.15
05-Oct-2024 02:00,Fastrack Service Center,RR729184,608.84,0.0,231.2
05-Oct-2024 12:00,Star Local Supermarket,RR263264,143.03,0.0,88.16
05-Oct-2024 22:00,Star Local Supermarket,RR733616,710.81,0.0,340.56
06-Oct-2024 08:00,Fastrack Service Center,RR714859,517.1,0.0,101.07
06-Oct-2024 18:00,Auto-UPI Pay,RR977228,296.03,0.0,270.29
07-Oct-2024 04:00,Star Local Supermarket,RR722868,500.4,0.0,370.09
07-Oct-2024 14:00,Star Local Supermarket,RR281190,309.08,0.0,61.01
08-Oct-2024 00:00,Laundry Service,RR808021,944.07,0.0,198.35
08-Oct-2024 10:00,Shell Petrol Bunk,RR955648,1032.81,0.0,439.46
08-Oct-2024 20:00,SLV Refreshments,RR333860,306.26,0.0,133.2
09-Oct-2024 06:00,Laundry Service,RR635174,785.57,0.0,277.28
09-Oct-2024 16:00,Star Local Supermarket,RR231729,148.79,0.0,128.49
10-Oct-2024 02:00,Shell Petrol Bunk,RR808367,192.56,0.0,107.41
10-Oct-2024 12:00,Laundry Service,RR923480,976.81,0.0,274.63
10-Oct-2024 22:00,Shell Petrol Bunk,RR714970,264.73,0.0,9.9
11-Oct-2024 08:00,Auto-UPI Pay,RR439089,1029.23,0.0,316.03
11-Oct-2024 18:00,Laundry Service,RR448069,287.26,0.0,28.77
12-Oct-2024 04:00,Laundry Service,RR146497,326.2,0.0,387.52
12-Oct-2024 14:00,Amma Bakery,RR811287,349.86,0.0,37.66
13-Oct-2024 00:00,Local Vegetable Vendor,RR620831,161.61,0.0,307.97
13-Oct-2024 10:00,SLV Refreshments,RR401908,304.61,0.0,3.36
13-Oct-2024 20:00,Star Local Supermarket,RR577947,760.53,0.0,376.16
14-Oct-2024 06:00,Auto-UPI Pay,RR332709,710.68,0.0,192.58
14-Oct-2024 16:00,Nandini Milk Parlour,RR713237,234.94,0.0,412.92
15-Oct-2024 02:00,Star Local Supermarket,RR703616,70.86,0.0,342.06
15-Oct-2024 12:00,Shell Petrol Bunk,RR897963,1162.16,0.0,461.52
15-Oct-2024 22:00,Siddeshwara Kirana Store,RR977846,170.7,0.0,290.82
16-Oct-2024 08:00,Fastrack Service Center,RR648766,721.6,0.0,247.28
16-Oct-2024 18:00,Auto-UPI Pay,RR725185,636.75,0.0,283.48
17-Oct-2024 04:00,Shell Petrol Bunk,RR717135,173.03,0.0,110.45
17-Oct-2024 14:00,Fastrack Service Center,RR376711,421.7,0.0,375.24
18-Oct-2024 00:00,SLV Refreshments,RR288984,1061.84,0.0,351.03
18-Oct-2024 10:00,Siddeshwara Kirana Store,RR712084,1055.0,0.0,225.7
18-Oct-2024 20:00,Shell Petrol Bunk,RR457668,505.68,0.0,376.57
19-Oct-2024 06:00,Siddeshwara Kirana Store,RR741514,1073.97,0.0,302.18
19-Oct-2024 16:00,Siddeshwara Kirana Store,RR771785,1113.88,0.0,184.16
20-Oct-2024 02:00,Siddeshwara Kirana Store,RR109559,799.23,0.0,397.24
20-Oct-2024 12:00,Amma Bakery,RR144664,128.6,0.0,268.65
20-Oct-2024 22:00,Fastrack Service Center,RR796611,1185.26,0.0,114.87
21-Oct-2024 08:00,Nandini Milk Parlour,RR669698,512.98,0.0,210.49
21-Oct-2024 18:00,SLV Refreshments,RR153657,118.89,0.0,91.6
22-Oct-2024 04:00,Auto-UPI Pay,RR118647,927.65,0.0,473.38
22-Oct-2024 14:00,Amma Bakery,RR637982,1125.68,0.0,426.78
23-Oct-2024 00:00,Star Local Supermarket,RR962346,960.98,0.0,284.59
23-Oct-2024 10:00,Balaji Medicals,RR909872,116.37,0.0,168.22
23-Oct-2024 20:00,Amma Bakery,RR642936,928.87,0.0,211.24
24-Oct-2024 06:00,SLV Refreshments,RR675317,673.87,0.0,492.58
24-Oct-2024 16:00,Shell Petrol Bunk,RR787083,1115.77,0.0,494.22
25-Oct-2024 02:00,Amma Bakery,RR463953,829.97,0.0,188.76
25-Oct-2024 12:00,Shell Petrol Bunk,RR678213,880.65,0.0,127.46
25-Oct-2024 22:00,Local Vegetable Vendor,RR458068,266.75,0.0,260.9
26-Oct-2024 08:00,Shell Petrol Bunk,RR892572,1000.08,0.0,293.57
26-Oct-2024 18:00,Siddeshwara Kirana Store,RR325982,765.8,0.0,175.56
27-Oct-2024 04:00,Amma Bakery,RR798258,378.89,0.0,270.3
27-Oct-2024 14:00,Fastrack Service Center,RR539597,1088.55,0.0,417.42
28-Oct-2024 00:00,Star Local Supermarket,RR714281,633.11,0.0,430.54
28-Oct-2024 10:00,Laundry Service,RR578882,704.15,0.0,457.6
28-Oct-2024 20:00,Balaji Medicals,RR926409,278.78,0.0,178.82
29-Oct-2024 06:00,Star Local Supermarket,RR292754,809.14,0.0,254.65
29-Oct-2024 16:00,Laundry Service,RR661783,477.19,0.0,404.01
30-Oct-2024 02:00,Auto-UPI Pay,RR520070,379.23,0.0,24.78
30-Oct-2024 12:00,Auto-UPI Pay,RR632304,471.52,0.0,271.1
30-Oct-2024 22:00,Nandini Milk Parlour,RR232305,472.18,0.0,203.51
31-Oct-2024 08:00,Balaji Medicals,RR264464,133.67,0.0,69.84
31-Oct-2024 18:00,Balaji Medicals,RR703298,288.25,0.0,272.1
01-Nov-2024 04:00,Local Vegetable Vendor,RR439458,198.54,0.0,73.56
01-Nov-2024 14:00,SLV Refreshments,RR336764,1040.73,0.0,420.87
02-Nov-2024 00:00,Local Vegetable Vendor,RR163174,1133.37,0.0,428.12
02-Nov-2024 10:00,Laundry Service,RR327638,485.27,0.0,101.99
02-Nov-2024 20:00,Local Vegetable Vendor,RR836433,929.44,0.0,470.31
03-Nov-2024 06:00,Local Vegetable Vendor,RR334841,504.19,0.0,260.84
03-Nov-2024 16:00,Amma Bakery,RR674720,968.46,0.0,449.92
04-Nov-2024 02:00,Auto-UPI Pay,RR587730,137.82,0.0,312.11
04-Nov-2024 12:00,Siddeshwara Kirana Store,RR200682,1093.39,0.0,384.73
04-Nov-2024 22:00,Auto-UPI Pay,RR790465,234.42,0.0,150.31
05-Nov-2024 08:00,Nandini Milk Parlour,RR808762,956.07,0.0,434.74
05-Nov-2024 18:00,Amma Bakery,RR940331,303.97,0.0,130.77
06-Nov-2024 04:00,Amma Bakery,RR964983,1027.1,0.0,241.85
06-Nov-2024 14:00,Auto-UPI Pay,RR459794,56.08,0.0,185.77
07-Nov-2024 00:00,Star Local Supermarket,RR715958,675.85,0.0,286.21
07-Nov-2024 10:00,Fastrack Service Center,RR762700,238.33,0.0,47.89
07-Nov-2024 20:00,Shell Petrol Bunk,RR897080,717.94,0.0,442.87
08-Nov-2024 06:00,Star Local Supermarket,RR576884,1060.52,0.0,427.62
08-Nov-2024 16:00,Amma Bakery,RR207969,121.8,0.0,305.81
09-Nov-2024 02:00,SLV Refreshments,RR979836,273.63,0.0,32.18
09-Nov-2024 12:00,SLV Refreshments,RR253161,803.94,0.0,202.53
09-Nov-2024 22:00,Balaji Medicals,RR613638,215.74,0.0,152.14
10-Nov-2024 08:00,Laundry Service,RR978350,1031.46,0.0,470.24
10-Nov-2024 18:00,Amma Bakery,RR640257,784.8,0.0,401.69
11-Nov-2024 04:00,Balaji Medicals,RR173613,929.61,0.0,256.8
11-Nov-2024 14:00,Shell Petrol Bunk,RR217497,1024.49,0.0,196.51
12-Nov-2024 00:00,Shell Petrol Bunk,RR157772,222.47,0.0,245.19
12-Nov-2024 10:00,Nandini Milk Parlour,RR409277,304.57,0.0,343.98
12-Nov-2024 20:00,Amma Bakery,RR164460,596.84,0.0,210.55
13-Nov-2024 06:00,Shell Petrol Bunk,RR967561,1121.15,0.0,343.3
13-Nov-2024 16:00,Local Vegetable Vendor,RR946778,948.4,0.0,457.25
14-Nov-2024 02:00,Siddeshwara Kirana Store,RR531352,58.59,0.0,398.66
14-Nov-2024 12:00,Auto-UPI Pay,RR641340,1088.26,0.0,270.65
14-Nov-2024 22:00,Local Vegetable Vendor,RR371312,406.62,0.0,270.03
15-Nov-2024 08:00,Amma Bakery,RR200817,531.56,0.0,403.18
15-Nov-2024 18:00,Siddeshwara Kirana Store,RR620868,776.63,0.0,237.79
16-Nov-2024 04:00,Balaji Medicals,RR448023,619.73,0.0,386.99
16-Nov-2024 14:00,SLV Refreshments,RR759136,210.56,0.0,176.43
17-Nov-2024 00:00,Nandini Milk Parlour,RR948141,1008.26,0.0,219.62
17-Nov-2024 10:00,Auto-UPI Pay,RR749876,504.37,0.0,135.83
17-Nov-2024 20:00,Auto-UPI Pay,RR848830,473.49,0.0,302.78
18-Nov-2024 06:00,Laundry Service,RR958532,529.06,0.0,385.75
18-Nov-2024 16:00,Auto-UPI Pay,RR743626,676.5,0.0,316.39
19-Nov-2024 02:00,Balaji Medicals,RR263620,249.53,0.0,66.86
19-Nov-2024 12:00,Shell Petrol Bunk,RR736812,138.77,0.0,193.97
19-Nov-2024 22:00,Fastrack Service Center,RR599848,1133.03,0.0,314.99
20-Nov-2024 08:00,SLV Refreshments,RR704495,471.66,0.0,111.99
20-Nov-2024 18:00,Local Vegetable Vendor,RR128388,793.13,0.0,435.73
21-Nov-2024 04:00,Local Vegetable Vendor,RR818741,186.38,0.0,249.36
21-Nov-2024 14:00,Balaji Medicals,RR117374,318.28,0.0,232.88
22-Nov-2024 00:00,Siddeshwara Kirana Store,RR812083,562.76,0.0,314.7
22-Nov-2024 10:00,SLV Refreshments,RR655131,267.29,0.0,47.41
22-Nov-2024 20:00,Laundry Service,RR976137,351.58,0.0,276.44
23-Nov-2024 06:00,Laundry Service,RR270425,643.59,0.0,142.27
23-Nov-2024 16:00,Auto-UPI Pay,RR562903,749.06,0.0,366.4
24-Nov-2024 02:00,Fastrack Service Center,RR258723,1168.85,0.0,418.29
24-Nov-2024 12:00,Laundry Service,RR909118,369.79,0.0,48.5
24-Nov-2024 22:00,Nandini Milk Parlour,RR184469,1182.93,0.0,266.83
25-Nov-2024 08:00,Siddeshwara Kirana Store,RR655591,775.95,0.0,148.49
25-Nov-2024 18:00,Siddeshwara Kirana Store,RR739751,51.31,0.0,97.18
26-Nov-2024 04:00,Star Local Supermarket,RR323328,853.01,0.0,488.79
26-Nov-2024 14:00,Shell Petrol Bunk,RR854973,880.02,0.0,341.79
27-Nov-2024 00:00,Laundry Service,RR840907,428.11,0.0,269.13
27-Nov-2024 10:00,Nandini Milk Parlour,RR140519,912.99,0.0,305.92
27-Nov-2024 20:00,Balaji Medicals,RR200310,141.5,0.0,164.41
28-Nov-2024 06:00,Balaji Medicals,RR481062,481.33,0.0,274.58
28-Nov-2024 16:00,Shell Petrol Bunk,RR149316,1051.54,0.0,210.5
29-Nov-2024 02:00,Shell Petrol Bunk,RR578298,1094.19,0.0,305.75
29-Nov-2024 12:00,Amma Bakery,RR782696,672.37,0.0,351.58
29-Nov-2024 22:00,Star Local Supermarket,RR972603,1100.06,0.0,133.13
30-Nov-2024 08:00,Siddeshwara Kirana Store,RR944412,96.85,0.0,36.27
30-Nov-2024 18:00,Local Vegetable Vendor,RR646177,439.75,0.0,280.84
01-Dec-2024 04:00,Balaji Medicals,RR308756,568.53,0.0,149.82
01-Dec-2024 14:00,Siddeshwara Kirana Store,RR253394,768.2,0.0,332.32
02-Dec-2024 00:00,Shell Petrol Bunk,RR901600,806.22,0.0,182.09
02-Dec-2024 10:00,Amma Bakery,RR541952,975.68,0.0,430.67
02-Dec-2024 20:00,Star Local Supermarket,RR586102,827.78,0.0,289.09
03-Dec-2024 06:00,Siddeshwara Kirana Store,RR647920,223.06,0.0,66.03
03-Dec-2024 16:00,Shell Petrol Bunk,RR266211,778.76,0.0,216.78
04-Dec-2024 02:00,Auto-UPI Pay,RR946620,51.05,0.0,165.74
04-Dec-2024 12:00,Nandini Milk Parlour,RR332318,968.62,0.0,237.9
04-Dec-2024 22:00,Balaji Medicals,RR709250,500.46,0.0,126.12
05-Dec-2024 08:00,Balaji Medicals,RR174102,364.16,0.0,307.34
05-Dec-2024 18:00,Balaji Medicals,RR336962,1131.76,0.0,445.17
06-Dec-2024 04:00,Local Vegetable Vendor,RR508179,725.94,0.0,264.54
06-Dec-2024 14:00,Auto-UPI Pay,RR530255,256.06,0.0,8.48
07-Dec-2024 00:00,Nandini Milk Parlour,RR806831,201.06,0.0,488.96
07-Dec-2024 10:00,Star Local Supermarket,RR629662,1019.39,0.0,447.0
07-Dec-2024 20:00,Local Vegetable Vendor,RR251886,1094.25,0.0,458.36
08-Dec-2024 06:00,Laundry Service,RR505922,1058.77,0.0,128.41
08-Dec-2024 16:00,Star Local Supermarket,RR301354,348.57,0.0,186.3
09-Dec-2024 02:00,Siddeshwara Kirana Store,RR885764,668.49,0.0,456.35
09-Dec-2024 12:00,Auto-UPI Pay,RR839609,1092.5,0.0,120.43
09-Dec-2024 22:00,SLV Refreshments,RR327818,1193.19,0.0,412.35
10-Dec-2024 08:00,Local Vegetable Vendor,RR852334,574.96,0.0,357.69
10-Dec-2024 18:00,Nandini Milk Parlour,RR479737,485.34,0.0,205.75
11-Dec-2024 04:00,Star Local Supermarket,RR721363,479.76,0.0,376.34
11-Dec-2024 14:00,Nandini Milk Parlour,RR125229,83.27,0.0,293.07
12-Dec-2024 00:00,Shell Petrol Bunk,RR250355,293.44,0.0,217.12
12-Dec-2024 10:00,Siddeshwara Kirana Store,RR965947,402.5,0.0,163.37
12-Dec-2024 20:00,Amma Bakery,RR115150,531.88,0.0,290.17
13-Dec-2024 06:00,SLV Refreshments,RR662631,797.26,0.0,102.5
13-Dec-2024 16:00,Auto-UPI Pay,RR596398,107.55,0.0,476.57
14-Dec-2024 02:00,Balaji Medicals,RR928960,354.89,0.0,121.68
14-Dec-2024 12:00,Nandini Milk Parlour,RR321539,535.93,0.0,167.14
14-Dec-2024 22:00,Shell Petrol Bunk,RR555513,808.1,0.0,266.85
15-Dec-2024 08:00,Auto-UPI Pay,RR280223,529.17,0.0,232.1
15-Dec-2024 18:00,Star Local Supermarket,RR232895,469.83,0.0,277.61
16-Dec-2024 04:00,Balaji Medicals,RR832912,936.34,0.0,392.75
16-Dec-2024 14:00,Balaji Medicals,RR910590,694.27,0.0,415.38
17-Dec-2024 00:00,Auto-UPI Pay,RR174481,748.44,0.0,343.71
17-Dec-2024 10:00,Laundry Service,RR555188,775.58,0.0,404.7
17-Dec-2024 20:00,Fastrack Service Center,RR837105,598.96,0.0,371.18
18-Dec-2024 06:00,Star Local Supermarket,RR397282,1127.37,0.0,382.65
18-Dec-2024 16:00,Auto-UPI Pay,RR474838,675.82,0.0,233.63
19-Dec-2024 02:00,Star Local Supermarket,RR449369,978.61,0.0,134.01
19-Dec-2024 12:00,Shell Petrol Bunk,RR632868,175.27,0.0,180.31
19-Dec-2024 22:00,Auto-UPI Pay,RR335106,799.12,0.0,445.91
20-Dec-2024 08:00,Laundry Service,RR560225,902.44,0.0,394.67
20-Dec-2024 18:00,Laundry Service,RR878388,371.31,0.0,23.36
21-Dec-2024 04:00,Balaji Medicals,RR211485,1153.93,0.0,211.7
21-Dec-2024 14:00,Siddeshwara Kirana Store,RR483537,814.83,0.0,492.03
22-Dec-2024 00:00,Star Local Supermarket,RR694350,764.24,0.0,307.58
22-Dec-2024 10:00,SLV Refreshments,RR290483,849.72,0.0,106.47
22-Dec-2024 20:00,SLV Refreshments,RR648499,312.99,0.0,198.21
23-Dec-2024 06:00,Local Vegetable Vendor,RR204780,897.74,0.0,463.64
23-Dec-2024 16:00,Auto-UPI Pay,RR454562,783.66,0.0,356.95
24-Dec-2024 02:00,Star Local Supermarket,RR888632,187.49,0.0,169.46
24-Dec-2024 12:00,Balaji Medicals,RR200691,782.73,0.0,411.12
24-Dec-2024 22:00,Laundry Service,RR981932,999.62,0.0,211.9
25-Dec-2024 08:00,Shell Petrol Bunk,RR884820,252.97,0.0,422.36
25-Dec-2024 18:00,Amma Bakery,RR476706,1042.77,0.0,304.79
26-Dec-2024 04:00,Fastrack Service Center,RR877596,750.24,0.0,223.67
26-Dec-2024 14:00,Balaji Medicals,RR682510,841.14,0.0,443.08
27-Dec-2024 00:00,Nandini Milk Parlour,RR491164,394.94,0.0,48.14
27-Dec-2024 10:00,Shell Petrol Bunk,RR515756,197.67,0.0,496.77
27-Dec-2024 20:00,Star Local Supermarket,RR776113,931.57,0.0,499.13
28-Dec-2024 06:00,SLV Refreshments,RR573220,603.93,0.0,231.62
28-Dec-2024 16:00,Fastrack Service Center,RR340166,829.69,0.0,460.59
29-Dec-2024 02:00,Laundry Service,RR544124,510.86,0.0,105.94
29-Dec-2024 12:00,Auto-UPI Pay,RR655253,716.56,0.0,463.42
29-Dec-2024 22:00,SLV Refreshments,RR373781,305.53,0.0,157.89
30-Dec-2024 08:00,Amma Bakery,RR609054,556.06,0.0,172.19
30-Dec-2024 18:00,Nandini Milk Parlour,RR188130,542.36,0.0,365.62
31-Dec-2024 04:00,Nandini Milk Parlour,RR243997,875.62,0.0,106.94
31-Dec-2024 14:00,SLV Refreshments,RR415300,159.24,0.0,451.54
01-Jan-2025 00:00,Fastrack Service Center,RR377671,509.94,0.0,342.67
01-Jan-2025 10:00,Fastrack Service Center,RR943800,962.69,0.0,388.54
01-Jan-2025 20:00,Star Local Supermarket,RR651870,362.56,0.0,25.98
02-Jan-2025 06:00,Balaji Medicals,RR675556,1159.95,0.0,115.26
02-Jan-2025 16:00,Star Local Supermarket,RR747976,757.22,0.0,394.81
03-Jan-2025 02:00,Nandini Milk Parlour,RR521789,364.61,0.0,30.2
03-Jan-2025 12:00,Fastrack Service Center,RR657243,267.09,0.0,381.71
03-Jan-2025 22:00,Siddeshwara Kirana Store,RR143985,151.73,0.0,229.98
04-Jan-2025 08:00,SLV Refreshments,RR995108,686.82,0.0,423.35
04-Jan-2025 18:00,Shell Petrol Bunk,RR634222,570.12,0.0,289.46
05-Jan-2025 04:00,Laundry Service,RR200502,553.64,0.0,176.16
05-Jan-2025 14:00,Local Vegetable Vendor,RR848219,513.29,0.0,338.74
06-Jan-2025 00:00,SLV Refreshments,RR617726,701.58,0.0,399.37
06-Jan-2025 10:00,Auto-UPI Pay,RR351853,309.92,0.0,89.45
06-Jan-2025 20:00,Fastrack Service Center,RR161106,498.38,0.0,188.8
07-Jan-2025 06:00,Amma Bakery,RR803834,662.35,0.0,104.08
07-Jan-2025 16:00,Auto-UPI Pay,RR165333,1129.69,0.0,474.51
08-Jan-2025 02:00,Star Local Supermarket,RR745952,370.14,0.0,104.37
08-Jan-2025 12:00,Nandini Milk Parlour,RR616625,548.55,0.0,314.26
08-Jan-2025 22:00,Star Local Supermarket,RR869017,256.85,0.0,57.41
09-Jan-2025 08:00,Shell Petrol Bunk,RR713678,425.18,0.0,353.48
09-Jan-2025 18:00,Nandini Milk Parlour,RR834286,543.78,0.0,339.55
10-Jan-2025 04:00,Nandini Milk Parlour,RR386316,156.08,0.0,183.47
10-Jan-2025 14:00,Siddeshwara Kirana Store,RR866627,650.66,0.0,320.32
11-Jan-2025 00:00,Shell Petrol Bunk,RR693883,357.0,0.0,139.74
11-Jan-2025 10:00,Local Vegetable Vendor,RR670997,722.02,0.0,253.99
11-Jan-2025 20:00,Laundry Service,RR121068,295.49,0.0,405.38
12-Jan-2025 06:00,Balaji Medicals,RR462793,712.58,0.0,263.52
12-Jan-2025 16:00,Amma Bakery,RR333620,974.35,0.0,147.28
13-Jan-2025 02:00,Siddeshwara Kirana Store,RR881269,683.64,0.0,139.03
13-Jan-2025 12:00,Laundry Service,RR924147,382.62,0.0,122.08
13-Jan-2025 22:00,Local Vegetable Vendor,RR357950,1163.24,0.0,370.59
14-Jan-2025 08:00,Shell Petrol Bunk,RR481357,771.54,0.0,442.04
14-Jan-2025 18:00,Star Local Supermarket,RR573298,863.71,0.0,215.23
15-Jan-2025 04:00,Star Local Supermarket,RR362115,80.87,0.0,134.36
15-Jan-2025 14:00,Amma Bakery,RR324062,610.28,0.0,346.3
16-Jan-2025 00:00,Amma Bakery,RR764559,657.91,0.0,160.13
16-Jan-2025 10:00,Auto-UPI Pay,RR214636,1020.97,0.0,291.11
16-Jan-2025 20:00,Amma Bakery,RR126933,474.63,0.0,273.7
17-Jan-2025 06:00,Star Local Supermarket,RR820065,1178.07,0.0,170.99
17-Jan-2025 16:00,Balaji Medicals,RR955399,418.18,0.0,486.74
18-Jan-2025 02:00,Auto-UPI Pay,RR641139,120.09,0.0,366.65
18-Jan-2025 12:00,Auto-UPI Pay,RR619043,288.45,0.0,78.19
18-Jan-2025 22:00,Balaji Medicals,RR817357,638.15,0.0,110.95
19-Jan-2025 08:00,SLV Refreshments,RR518692,792.76,0.0,455.55
19-Jan-2025 18:00,Nandini Milk Parlour,RR143072,467.47,0.0,269.93
20-Jan-2025 04:00,Shell Petrol Bunk,RR922949,429.49,0.0,222.68
20-Jan-2025 14:00,Nandini Milk Parlour,RR592211,908.29,0.0,325.96
21-Jan-2025 00:00,Nandini Milk Parlour,RR975035,712.54,0.0,249.73
21-Jan-2025 10:00,Shell Petrol Bunk,RR180853,920.09,0.0,463.12
21-Jan-2025 20:00,Auto-UPI Pay,RR550142,991.54,0.0,409.13
22-Jan-2025 06:00,Shell Petrol Bunk,RR387174,1100.37,0.0,390.97
22-Jan-2025 16:00,Star Local Supermarket,RR920955,344.29,0.0,46.68
23-Jan-2025 02:00,Star Local Supermarket,RR223249,1135.33,0.0,141.72
23-Jan-2025 12:00,Shell Petrol Bunk,RR302730,386.88,0.0,345.43
23-Jan-2025 22:00,Laundry Service,RR349857,502.11,0.0,444.35
24-Jan-2025 08:00,Auto-UPI Pay,RR227557,319.06,0.0,125.29
24-Jan-2025 18:00,Nandini Milk Parlour,RR264803,390.56,0.0,362.48
25-Jan-2025 04:00,Siddeshwara Kirana Store,RR435621,629.83,0.0,267.91
25-Jan-2025 14:00,Amma Bakery,RR695267,358.48,0.0,469.08
26-Jan-2025 00:00,Laundry Service,RR963057,286.03,0.0,183.05
26-Jan-2025 10:00,Balaji Medicals,RR625125,379.4,0.0,448.96
26-Jan-2025 20:00,Nandini Milk Parlour,RR835992,1020.13,0.0,347.63
27-Jan-2025 06:00,Star Local Supermarket,RR747729,238.09,0.0,109.54
27-Jan-2025 16:00,Shell Petrol Bunk,RR135751,291.91,0.0,352.18
28-Jan-2025 02:00,Siddeshwara Kirana Store,RR485679,175.62,0.0,176.56
28-Jan-2025 12:00,Star Local Supermarket,RR450482,664.71,0.0,356.54
28-Jan-2025 22:00,Laundry Service,RR521617,906.38,0.0,224.79
29-Jan-2025 08:00,Amma Bakery,RR171192,123.65,0.0,101.14
29-Jan-2025 18:00,Auto-UPI Pay,RR919215,900.64,0.0,410.98
30-Jan-2025 04:00,Nandini Milk Parlour,RR537755,180.78,0.0,230.19
30-Jan-2025 14:00,Siddeshwara Kirana Store,RR817512,275.29,0.0,469.63
31-Jan-2025 00:00,Shell Petrol Bunk,RR266852,931.18,0.0,206.11
31-Jan-2025 10:00,Fastrack Service Center,RR796889,1022.54,0.0,315.41
31-Jan-2025 20:00,Nandini Milk Parlour,RR820009,91.9,0.0,223.51
01-Feb-2025 06:00,Star Local Supermarket,RR778342,581.17,0.0,372.87
01-Feb-2025 16:00,Shell Petrol Bunk,RR978977,470.38,0.0,276.35
02-Feb-2025 02:00,SLV Refreshments,RR423653,348.34,0.0,117.77
02-Feb-2025 12:00,Fastrack Service Center,RR662274,287.93,0.0,113.39
02-Feb-2025 22:00,Amma Bakery,RR186784,922.71,0.0,333.57
03-Feb-2025 08:00,Balaji Medicals,RR261219,64.24,0.0,269.33
03-Feb-2025 18:00,Balaji Medicals,RR963818,658.12,0.0,433.33
04-Feb-2025 04:00,Local Vegetable Vendor,RR965376,199.84,0.0,233.49
04-Feb-2025 14:00,Local Vegetable Vendor,RR195884,1104.87,0.0,212.08
05-Feb-2025 00:00,Shell Petrol Bunk,RR758687,617.13,0.0,125.27
05-Feb-2025 10:00,Balaji Medicals,RR612779,1148.95,0.0,206.01
05-Feb-2025 20:00,Local Vegetable Vendor,RR236546,529.82,0.0,311.97
06-Feb-2025 06:00,Amma Bakery,RR344783,883.17,0.0,158.74
06-Feb-2025 16:00,Star Local Supermarket,RR579241,954.8,0.0,424.36
07-Feb-2025 02:00,SLV Refreshments,RR191657,66.17,0.0,358.19
07-Feb-2025 12:00,Siddeshwara Kirana Store,RR893694,244.5,0.0,113.68
07-Feb-2025 22:00,Shell Petrol Bunk,RR507831,288.48,0.0,293.7
08-Feb-2025 08:00,Star Local Supermarket,RR495554,507.83,0.0,425.41
08-Feb-2025 18:00,Amma Bakery,RR238905,758.13,0.0,114.12
09-Feb-2025 04:00,Shell Petrol Bunk,RR769788,972.97,0.0,331.32
09-Feb-2025 14:00,Local Vegetable Vendor,RR955836,676.03,0.0,118.04
