Date,Narration,Chq/Ref No,Withdrawal Amt,Deposit Amt,Closing Balance
18-Sep-2024 20:00,Laundry Service,RR905248,572.69,0.0,373368.58
19-Sep-2024 06:00,SLV Refreshments,RR639559,710.88,0.0,372657.7
19-Sep-2024 16:00,Fastrack Service Center,RR279100,539.97,0.0,372117.73
20-Sep-2024 02:00,Siddeshwara Kirana Store,RR905747,779.71,0.0,371338.02
20-Sep-2024 12:00,Siddeshwara Kirana Store,RR165486,1071.52,0.0,370266.5
20-Sep-2024 22:00,Laundry Service,RR523428,407.5,0.0,369859.0
21-Sep-2024 08:00,Auto-UPI Pay,RR875800,691.87,0.0,369167.13
21-Sep-2024 18:00,SLV Refreshments,RR898789,739.65,0.0,368427.48
22-Sep-2024 04:00,Amma Bakery,RR495249,1114.7,0.0,367312.78
22-Sep-2024 14:00,Star Local Supermarket,RR812387,392.92,0.0,366919.85
23-Sep-2024 00:00,SLV Refreshments,RR857485,701.28,0.0,366218.57
23-Sep-2024 10:00,Laundry Service,RR893219,904.61,0.0,365313.96
23-Sep-2024 20:00,SALARY CREDIT - CORP,RR576058,0.0,109508.48,474822.44
24-Sep-2024 06:00,Balaji Medicals,RR489221,785.81,0.0,474036.63
24-Sep-2024 16:00,Airtel Broadband,RR768092,1143.54,0.0,472893.09
25-Sep-2024 02:00,Siddeshwara Kirana Store,RR489318,578.69,0.0,472314.4
25-Sep-2024 12:00,Shell Petrol Bunk,RR156224,705.12,0.0,471609.28
25-Sep-2024 22:00,Star Local Supermarket,RR436618,397.79,0.0,471211.49
26-Sep-2024 08:00,Jio Postpaid,RR445212,867.08,0.0,470344.41
26-Sep-2024 18:00,Laundry Service,RR130362,128.13,0.0,470216.28
27-Sep-2024 04:00,Shell Petrol Bunk,RR169538,561.41,0.0,469654.87
27-Sep-2024 14:00,Jio Postpaid,RR489663,1180.1,0.0,468474.78
28-Sep-2024 00:00,Local Vegetable Vendor,RR714700,531.26,0.0,467943.52
28-Sep-2024 10:00,Laundry Service,RR650683,479.77,0.0,467463.75
28-Sep-2024 20:00,Siddeshwara Kirana Store,RR443137,989.88,0.0,466473.87
29-Sep-2024 06:00,Siddeshwara Kirana Store,RR577970,1144.99,0.0,465328.88
29-Sep-2024 16:00,SLV Refreshments,RR390762,535.57,0.0,464793.31
30-Sep-2024 02:00,Airtel Broadband,RR207602,572.8,0.0,464220.51
30-Sep-2024 12:00,Siddeshwara Kirana Store,RR831909,487.81,0.0,463732.7
30-Sep-2024 22:00,BESCOM Electricity Bill,RR672058,399.26,0.0,463333.44
01-Oct-2024 08:00,Balaji Medicals,RR151893,454.12,0.0,462879.32
01-Oct-2024 18:00,Airtel Broadband,RR919478,220.29,0.0,462659.03
02-Oct-2024 04:00,SLV Refreshments,RR143167,864.76,0.0,461794.27
02-Oct-2024 14:00,Shell Petrol Bunk,RR909791,961.23,0.0,460833.04
03-Oct-2024 00:00,Jio Postpaid,RR939426,611.76,0.0,460221.28
03-Oct-2024 10:00,Star Local Supermarket,RR164531,504.64,0.0,459716.64
03-Oct-2024 20:00,BESCOM Electricity Bill,RR591135,709.01,0.0,459007.63
04-Oct-2024 06:00,Nandini Milk Parlour,RR951147,435.53,0.0,458572.09
04-Oct-2024 16:00,Nandini Milk Parlour,RR658239,879.53,0.0,457692.56
05-Oct-2024 02:00,Local Vegetable Vendor,RR488667,763.17,0.0,456929.39
05-Oct-2024 12:00,Balaji Medicals,RR964809,266.68,0.0,456662.71
05-Oct-2024 22:00,Laundry Service,RR326225,656.89,0.0,456005.83
06-Oct-2024 08:00,Siddeshwara Kirana Store,RR234655,575.92,0.0,455429.91
06-Oct-2024 18:00,Auto-UPI Pay,RR771486,150.88,0.0,455279.03
07-Oct-2024 04:00,BESCOM Electricity Bill,RR884221,1172.05,0.0,454106.98
07-Oct-2024 14:00,BESCOM Electricity Bill,RR988653,746.51,0.0,453360.46
08-Oct-2024 00:00,Shell Petrol Bunk,RR650300,890.44,0.0,452470.02
08-Oct-2024 10:00,Fastrack Service Center,RR840711,675.17,0.0,451794.86
08-Oct-2024 20:00,Fastrack Service Center,RR391342,1156.8,0.0,450638.05
09-Oct-2024 06:00,Auto-UPI Pay,RR795597,759.94,0.0,449878.12
09-Oct-2024 16:00,Fastrack Service Center,RR104969,206.12,0.0,449672.0
10-Oct-2024 02:00,Auto-UPI Pay,RR769479,532.82,0.0,449139.17
10-Oct-2024 12:00,Siddeshwara Kirana Store,RR408861,137.57,0.0,449001.61
10-Oct-2024 22:00,Siddeshwara Kirana Store,RR832934,966.45,0.0,448035.16
11-Oct-2024 08:00,Star Local Supermarket,RR642597,837.29,0.0,447197.87
11-Oct-2024 18:00,Star Local Supermarket,RR796713,595.46,0.0,446602.41
12-Oct-2024 04:00,SLV Refreshments,RR240567,487.35,0.0,446115.06
12-Oct-2024 14:00,Laundry Service,RR481785,1059.52,0.0,445055.53
13-Oct-2024 00:00,Auto-UPI Pay,RR466710,68.42,0.0,444987.11
13-Oct-2024 10:00,Fastrack Service Center,RR574576,852.64,0.0,444134.47
13-Oct-2024 20:00,Amma Bakery,RR823216,339.51,0.0,443794.95
14-Oct-2024 06:00,Balaji Medicals,RR507857,210.42,0.0,443584.54
14-Oct-2024 16:00,Shell Petrol Bunk,RR493660,134.79,0.0,443449.75
15-Oct-2024 02:00,SLV Refreshments,RR458347,680.78,0.0,442768.97
15-Oct-2024 12:00,Siddeshwara Kirana Store,RR415463,889.53,0.0,441879.44
15-Oct-2024 22:00,Auto-UPI Pay,RR352839,793.2,0.0,441086.24
16-Oct-2024 08:00,SLV Refreshments,RR443747,414.23,0.0,440672.01
16-Oct-2024 18:00,Nandini Milk Parlour,RR165564,1044.34,0.0,439627.67
17-Oct-2024 04:00,Siddeshwara Kirana Store,RR941438,677.51,0.0,438950.16
17-Oct-2024 14:00,Jio Postpaid,RR370106,410.45,0.0,438539.71
18-Oct-2024 00:00,Nandini Milk Parlour,RR684024,480.79,0.0,438058.93
18-Oct-2024 10:00,Shell Petrol Bunk,RR421106,705.27,0.0,437353.66
18-Oct-2024 20:00,Nandini Milk Parlour,RR350453,264.76,0.0,437088.9
19-Oct-2024 06:00,Balaji Medicals,RR365784,1152.14,0.0,435936.75
19-Oct-2024 16:00,Laundry Service,RR984484,163.6,0.0,435773.16
20-Oct-2024 02:00,Balaji Medicals,RR410485,384.38,0.0,435388.77
20-Oct-2024 12:00,Nandini Milk Parlour,RR972525,656.39,0.0,434732.38
20-Oct-2024 22:00,Balaji Medicals,RR947558,1116.73,0.0,433615.66
21-Oct-2024 08:00,Auto-UPI Pay,RR291010,979.59,0.0,432636.06
21-Oct-2024 18:00,BESCOM Electricity Bill,RR235572,409.56,0.0,432226.5
22-Oct-2024 04:00,SLV Refreshments,RR319407,775.34,0.0,431451.16
22-Oct-2024 14:00,Balaji Medicals,RR547447,788.89,0.0,430662.27
23-Oct-2024 00:00,SALARY CREDIT - CORP,RR890832,0.0,94785.18,525447.45
23-Oct-2024 10:00,BESCOM Electricity Bill,RR514414,232.43,0.0,525215.03
23-Oct-2024 20:00,Nandini Milk Parlour,RR209848,128.54,0.0,525086.48
24-Oct-2024 06:00,SLV Refreshments,RR117309,154.89,0.0,524931.6
24-Oct-2024 16:00,BESCOM Electricity Bill,RR592159,166.9,0.0,524764.7
25-Oct-2024 02:00,Nandini Milk Parlour,RR667285,859.11,0.0,523905.59
25-Oct-2024 12:00,Shell Petrol Bunk,RR186167,583.55,0.0,523322.03
25-Oct-2024 22:00,Airtel Broadband,RR400582,1187.46,0.0,522134.57
26-Oct-2024 08:00,Jio Postpaid,RR608208,154.43,0.0,521980.14
26-Oct-2024 18:00,Balaji Medicals,RR611492,364.35,0.0,521615.79
27-Oct-2024 04:00,Laundry Service,RR634893,594.26,0.0,521021.53
27-Oct-2024 14:00,Siddeshwara Kirana Store,RR232936,499.46,0.0,520522.07
28-Oct-2024 00:00,SLV Refreshments,RR876793,410.53,0.0,520111.54
28-Oct-2024 10:00,Siddeshwara Kirana Store,RR793595,339.4,0.0,519772.13
28-Oct-2024 20:00,Nandini Milk Parlour,RR912275,963.95,0.0,518808.18
29-Oct-2024 06:00,Balaji Medicals,RR762822,266.91,0.0,518541.28
29-Oct-2024 16:00,Siddeshwara Kirana Store,RR643091,60.61,0.0,518480.66
30-Oct-2024 02:00,Amma Bakery,RR684060,1104.66,0.0,517376.0
30-Oct-2024 12:00,Auto-UPI Pay,RR613902,1007.79,0.0,516368.21
30-Oct-2024 22:00,Airtel Broadband,RR419658,62.97,0.0,516305.24
31-Oct-2024 08:00,Shell Petrol Bunk,RR315961,456.78,0.0,515848.46
31-Oct-2024 18:00,Airtel Broadband,RR920403,540.04,0.0,515308.42
01-Nov-2024 04:00,Laundry Service,RR758483,634.87,0.0,514673.55
01-Nov-2024 14:00,Fastrack Service Center,RR300005,500.94,0.0,514172.62
02-Nov-2024 00:00,Jio Postpaid,RR571022,233.84,0.0,513938.78
02-Nov-2024 10:00,Local Vegetable Vendor,RR478648,288.28,0.0,513650.5
02-Nov-2024 20:00,BESCOM Electricity Bill,RR160048,1149.78,0.0,512500.72
03-Nov-2024 06:00,Fastrack Service Center,RR561127,517.84,0.0,511982.88
03-Nov-2024 16:00,Laundry Service,RR113598,700.61,0.0,511282.27
04-Nov-2024 02:00,Local Vegetable Vendor,RR583775,1009.39,0.0,510272.88
04-Nov-2024 12:00,Jio Postpaid,RR303710,893.62,0.0,509379.27
04-Nov-2024 22:00,Local Vegetable Vendor,RR599193,64.56,0.0,509314.71
05-Nov-2024 08:00,Nandini Milk Parlour,RR621359,491.93,0.0,508822.78
05-Nov-2024 18:00,Shell Petrol Bunk,RR309192,673.51,0.0,508149.27
06-Nov-2024 04:00,BESCOM Electricity Bill,RR850805,857.25,0.0,507292.03
06-Nov-2024 14:00,Nandini Milk Parlour,RR426878,686.6,0.0,506605.42
07-Nov-2024 00:00,Amma Bakery,RR711263,248.21,0.0,506357.21
07-Nov-2024 10:00,Shell Petrol Bunk,RR919432,537.91,0.0,505819.3
07-Nov-2024 20:00,Airtel Broadband,RR828040,776.96,0.0,505042.34
08-Nov-2024 06:00,BESCOM Electricity Bill,RR913613,131.7,0.0,504910.64
08-Nov-2024 16:00,Jio Postpaid,RR317296,813.75,0.0,504096.89
09-Nov-2024 02:00,SLV Refreshments,RR175173,983.39,0.0,503113.5
09-Nov-2024 12:00,Star Local Supermarket,RR375261,1094.96,0.0,502018.54
09-Nov-2024 22:00,Local Vegetable Vendor,RR625058,241.43,0.0,501777.1
10-Nov-2024 08:00,Siddeshwara Kirana Store,RR376120,836.44,0.0,500940.66
10-Nov-2024 18:00,Airtel Broadband,RR195615,265.5,0.0,500675.16
11-Nov-2024 04:00,Jio Postpaid,RR622881,883.71,0.0,499791.45
11-Nov-2024 14:00,Local Vegetable Vendor,RR968702,750.19,0.0,499041.26
12-Nov-2024 00:00,Nandini Milk Parlour,RR135261,1031.79,0.0,498009.48
12-Nov-2024 10:00,Nandini Milk Parlour,RR260437,922.84,0.0,497086.63
12-Nov-2024 20:00,Star Local Supermarket,RR121774,1112.51,0.0,495974.12
13-Nov-2024 06:00,Shell Petrol Bunk,RR800964,775.57,0.0,495198.56
13-Nov-2024 16:00,Siddeshwara Kirana Store,RR145919,388.59,0.0,494809.96
14-Nov-2024 02:00,Star Local Supermarket,RR871148,608.28,0.0,494201.68
14-Nov-2024 12:00,Siddeshwara Kirana Store,RR231102,1056.89,0.0,493144.79
14-Nov-2024 22:00,Laundry Service,RR525561,667.55,0.0,492477.24
15-Nov-2024 08:00,Local Vegetable Vendor,RR129560,215.26,0.0,492261.98
15-Nov-2024 18:00,Star Local Supermarket,RR253865,383.89,0.0,491878.09
16-Nov-2024 04:00,BESCOM Electricity Bill,RR106628,253.11,0.0,491624.98
16-Nov-2024 14:00,Amma Bakery,RR621753,243.8,0.0,491381.18
17-Nov-2024 00:00,SLV Refreshments,RR783998,126.37,0.0,491254.82
17-Nov-2024 10:00,Amma Bakery,RR703923,575.49,0.0,490679.33
17-Nov-2024 20:00,Auto-UPI Pay,RR763854,308.68,0.0,490370.65
18-Nov-2024 06:00,Laundry Service,RR310272,545.41,0.0,489825.24
18-Nov-2024 16:00,Nandini Milk Parlour,RR646659,875.57,0.0,488949.67
19-Nov-2024 02:00,Star Local Supermarket,RR684746,191.92,0.0,488757.75
19-Nov-2024 12:00,Airtel Broadband,RR658085,1124.69,0.0,487633.06
19-Nov-2024 22:00,Jio Postpaid,RR685591,1056.5,0.0,486576.56
20-Nov-2024 08:00,Star Local Supermarket,RR514728,399.18,0.0,486177.37
20-Nov-2024 18:00,Laundry Service,RR480900,183.05,0.0,485994.32
21-Nov-2024 04:00,SALARY CREDIT - CORP,RR301035,0.0,102752.96,588747.29
21-Nov-2024 14:00,Auto-UPI Pay,RR413133,183.17,0.0,588564.11
22-Nov-2024 00:00,Shell Petrol Bunk,RR693900,402.52,0.0,588161.59
22-Nov-2024 10:00,Local Vegetable Vendor,RR252657,243.89,0.0,587917.7
22-Nov-2024 20:00,Balaji Medicals,RR778746,1143.38,0.0,586774.32
23-Nov-2024 06:00,Balaji Medicals,RR812932,88.74,0.0,586685.58
23-Nov-2024 16:00,Airtel Broadband,RR544471,421.86,0.0,586263.72
24-Nov-2024 02:00,Auto-UPI Pay,RR149732,501.71,0.0,585762.01
24-Nov-2024 12:00,Auto-UPI Pay,RR233304,301.4,0.0,585460.61
24-Nov-2024 22:00,Fastrack Service Center,RR627135,531.58,0.0,584929.03
25-Nov-2024 08:00,Siddeshwara Kirana Store,RR942377,926.47,0.0,584002.56
25-Nov-2024 18:00,Nandini Milk Parlour,RR110190,543.56,0.0,583459.01
26-Nov-2024 04:00,Star Local Supermarket,RR422339,1080.27,0.0,582378.74
26-Nov-2024 14:00,BESCOM Electricity Bill,RR452336,1166.19,0.0,581212.55
27-Nov-2024 00:00,Star Local Supermarket,RR114656,572.08,0.0,580640.47
27-Nov-2024 10:00,Siddeshwara Kirana Store,RR444006,109.87,0.0,580530.6
27-Nov-2024 20:00,Siddeshwara Kirana Store,RR830130,667.61,0.0,579862.98
28-Nov-2024 06:00,Local Vegetable Vendor,RR189141,757.33,0.0,579105.65
28-Nov-2024 16:00,SLV Refreshments,RR196254,1053.99,0.0,578051.66
29-Nov-2024 02:00,Star Local Supermarket,RR175735,535.67,0.0,577515.99
29-Nov-2024 12:00,Amma Bakery,RR466893,346.85,0.0,577169.13
29-Nov-2024 22:00,Fastrack Service Center,RR284097,402.2,0.0,576766.93
30-Nov-2024 08:00,Fastrack Service Center,RR318791,371.65,0.0,576395.29
30-Nov-2024 18:00,Star Local Supermarket,RR402639,1042.57,0.0,575352.71
01-Dec-2024 04:00,Auto-UPI Pay,RR925001,366.89,0.0,574985.82
01-Dec-2024 14:00,Airtel Broadband,RR623884,867.09,0.0,574118.73
02-Dec-2024 00:00,Airtel Broadband,RR482117,337.02,0.0,573781.71
02-Dec-2024 10:00,Amma Bakery,RR839301,311.98,0.0,573469.73
02-Dec-2024 20:00,Shell Petrol Bunk,RR593093,656.94,0.0,572812.79
03-Dec-2024 06:00,Star Local Supermarket,RR420009,195.51,0.0,572617.28
03-Dec-2024 16:00,Shell Petrol Bunk,RR305276,867.86,0.0,571749.42
04-Dec-2024 02:00,SLV Refreshments,RR236038,266.42,0.0,571483.0
04-Dec-2024 12:00,Local Vegetable Vendor,RR188541,731.12,0.0,570751.88
04-Dec-2024 22:00,BESCOM Electricity Bill,RR636146,938.56,0.0,569813.32
05-Dec-2024 08:00,Airtel Broadband,RR860305,324.56,0.0,569488.76
05-Dec-2024 18:00,Siddeshwara Kirana Store,RR653015,932.08,0.0,568556.68
06-Dec-2024 04:00,Laundry Service,RR488970,1017.09,0.0,567539.59
06-Dec-2024 14:00,Siddeshwara Kirana Store,RR813522,941.51,0.0,566598.08
07-Dec-2024 00:00,Balaji Medicals,RR767263,1122.21,0.0,565475.87
07-Dec-2024 10:00,Auto-UPI Pay,RR786927,229.28,0.0,565246.59
07-Dec-2024 20:00,BESCOM Electricity Bill,RR650682,976.16,0.0,564270.43
08-Dec-2024 06:00,Laundry Service,RR264281,618.21,0.0,563652.22
08-Dec-2024 16:00,Auto-UPI Pay,RR619744,281.12,0.0,563371.1
09-Dec-2024 02:00,Laundry Service,RR962914,534.7,0.0,562836.4
09-Dec-2024 12:00,Laundry Service,RR152138,1123.78,0.0,561712.63
09-Dec-2024 22:00,Local Vegetable Vendor,RR852205,368.68,0.0,561343.94
10-Dec-2024 08:00,Balaji Medicals,RR171520,926.12,0.0,560417.82
10-Dec-2024 18:00,Siddeshwara Kirana Store,RR818542,249.52,0.0,560168.3
11-Dec-2024 04:00,Airtel Broadband,RR413178,606.61,0.0,559561.68
11-Dec-2024 14:00,Siddeshwara Kirana Store,RR480665,402.57,0.0,559159.12
12-Dec-2024 00:00,Amma Bakery,RR875517,521.5,0.0,558637.62
12-Dec-2024 10:00,Laundry Service,RR795739,355.36,0.0,558282.27
12-Dec-2024 20:00,Laundry Service,RR585057,715.19,0.0,557567.07
13-Dec-2024 06:00,SLV Refreshments,RR255095,334.89,0.0,557232.18
13-Dec-2024 16:00,Fastrack Service Center,RR606146,79.92,0.0,557152.27
14-Dec-2024 02:00,Local Vegetable Vendor,RR962333,1013.37,0.0,556138.89
14-Dec-2024 12:00,Amma Bakery,RR556478,853.79,0.0,555285.1
14-Dec-2024 22:00,Airtel Broadband,RR935870,822.84,0.0,554462.26
15-Dec-2024 08:00,Shell Petrol Bunk,RR378454,834.04,0.0,553628.22
15-Dec-2024 18:00,Siddeshwara Kirana Store,RR751344,349.52,0.0,553278.7
16-Dec-2024 04:00,Siddeshwara Kirana Store,RR759172,338.41,0.0,552940.29
16-Dec-2024 14:00,Shell Petrol Bunk,RR641673,567.3,0.0,552373.0
17-Dec-2024 00:00,Star Local Supermarket,RR320942,126.31,0.0,552246.69
17-Dec-2024 10:00,BESCOM Electricity Bill,RR827810,339.18,0.0,551907.51
17-Dec-2024 20:00,Star Local Supermarket,RR436014,1181.39,0.0,550726.12
18-Dec-2024 06:00,Jio Postpaid,RR417704,482.59,0.0,550243.53
18-Dec-2024 16:00,Laundry Service,RR403869,561.78,0.0,549681.75
19-Dec-2024 02:00,Fastrack Service Center,RR112382,582.57,0.0,549099.18
19-Dec-2024 12:00,Airtel Broadband,RR499235,704.59,0.0,548394.59
19-Dec-2024 22:00,Amma Bakery,RR472870,168.65,0.0,548225.94
20-Dec-2024 08:00,SALARY CREDIT - CORP,RR324080,0.0,105732.17,653958.11
20-Dec-2024 18:00,Star Local Supermarket,RR523090,1168.27,0.0,652789.83
21-Dec-2024 04:00,BESCOM Electricity Bill,RR603640,718.61,0.0,652071.22
21-Dec-2024 14:00,Auto-UPI Pay,RR992148,405.58,0.0,651665.64
22-Dec-2024 00:00,Airtel Broadband,RR877415,447.51,0.0,651218.13
22-Dec-2024 10:00,SLV Refreshments,RR368713,210.99,0.0,651007.13
22-Dec-2024 20:00,Siddeshwara Kirana Store,RR103516,712.84,0.0,650294.29
23-Dec-2024 06:00,SLV Refreshments,RR681184,222.12,0.0,650072.17
23-Dec-2024 16:00,Balaji Medicals,RR692894,1091.26,0.0,648980.91
24-Dec-2024 02:00,Auto-UPI Pay,RR974765,289.98,0.0,648690.93
24-Dec-2024 12:00,Star Local Supermarket,RR136315,915.48,0.0,647775.45
24-Dec-2024 22:00,Star Local Supermarket,RR414048,303.67,0.0,647471.78
25-Dec-2024 08:00,Laundry Service,RR565010,260.36,0.0,647211.43
25-Dec-2024 18:00,Siddeshwara Kirana Store,RR322664,768.25,0.0,646443.17
26-Dec-2024 04:00,Shell Petrol Bunk,RR340332,505.27,0.0,645937.9
26-Dec-2024 14:00,Shell Petrol Bunk,RR538349,247.74,0.0,645690.16
27-Dec-2024 00:00,Auto-UPI Pay,RR681370,1060.53,0.0,644629.63
27-Dec-2024 10:00,Laundry Service,RR431072,1124.53,0.0,643505.1
27-Dec-2024 20:00,Auto-UPI Pay,RR282216,268.67,0.0,643236.43
28-Dec-2024 06:00,Siddeshwara Kirana Store,RR439181,569.32,0.0,642667.11
28-Dec-2024 16:00,Auto-UPI Pay,RR580451,1036.08,0.0,641631.03
29-Dec-2024 02:00,Balaji Medicals,RR811349,119.1,0.0,641511.93
29-Dec-2024 12:00,Shell Petrol Bunk,RR766097,649.84,0.0,640862.09
29-Dec-2024 22:00,Shell Petrol Bunk,RR190883,617.19,0.0,640244.9
30-Dec-2024 08:00,Balaji Medicals,RR856821,1167.51,0.0,639077.39
30-Dec-2024 18:00,Star Local Supermarket,RR166754,910.8,0.0,638166.59
31-Dec-2024 04:00,Airtel Broadband,RR288753,1120.16,0.0,637046.43
31-Dec-2024 14:00,Fastrack Service Center,RR652766,424.14,0.0,636622.29
01-Jan-2025 00:00,Fastrack Service Center,RR762427,833.8,0.0,635788.49
01-Jan-2025 10:00,BESCOM Electricity Bill,RR454891,812.4,0.0,634976.09
01-Jan-2025 20:00,Balaji Medicals,RR431415,115.56,0.0,634860.53
02-Jan-2025 06:00,Auto-UPI Pay,RR191411,1001.49,0.0,633859.05
02-Jan-2025 16:00,SLV Refreshments,RR896928,531.91,0.0,633327.13
03-Jan-2025 02:00,Amma Bakery,RR285085,443.71,0.0,632883.42
03-Jan-2025 12:00,SLV Refreshments,RR741275,165.59,0.0,632717.83
03-Jan-2025 22:00,Amma Bakery,RR904005,1063.15,0.0,631654.68
04-Jan-2025 08:00,Laundry Service,RR310180,357.3,0.0,631297.39
04-Jan-2025 18:00,Auto-UPI Pay,RR176929,130.51,0.0,631166.87
05-Jan-2025 04:00,Laundry Service,RR687398,258.09,0.0,630908.78
05-Jan-2025 14:00,Shell Petrol Bunk,RR907426,557.22,0.0,630351.56
06-Jan-2025 00:00,Star Local Supermarket,RR690745,382.83,0.0,629968.73
06-Jan-2025 10:00,Siddeshwara Kirana Store,RR586001,624.04,0.0,629344.69
06-Jan-2025 20:00,Fastrack Service Center,RR528371,715.98,0.0,628628.71
07-Jan-2025 06:00,BESCOM Electricity Bill,RR205588,758.0,0.0,627870.71
07-Jan-2025 16:00,Star Local Supermarket,RR211261,445.82,0.0,627424.9
08-Jan-2025 02:00,Amma Bakery,RR155436,563.94,0.0,626860.96
08-Jan-2025 12:00,SLV Refreshments,RR394972,433.69,0.0,626427.27
08-Jan-2025 22:00,Laundry Service,RR268226,854.71,0.0,625572.56
09-Jan-2025 08:00,Laundry Service,RR348597,602.99,0.0,624969.57
09-Jan-2025 18:00,Amma Bakery,RR157759,190.74,0.0,624778.83
10-Jan-2025 04:00,Star Local Supermarket,RR999860,885.91,0.0,623892.92
10-Jan-2025 14:00,BESCOM Electricity Bill,RR879130,664.63,0.0,623228.29
11-Jan-2025 00:00,Fastrack Service Center,RR988385,503.03,0.0,622725.25
11-Jan-2025 10:00,BESCOM Electricity Bill,RR949935,632.66,0.0,622092.59
11-Jan-2025 20:00,Star Local Supermarket,RR179378,333.82,0.0,621758.77
12-Jan-2025 06:00,Fastrack Service Center,RR693983,53.16,0.0,621705.61
12-Jan-2025 16:00,Nandini Milk Parlour,RR588769,517.9,0.0,621187.71
13-Jan-2025 02:00,Jio Postpaid,RR264918,1118.78,0.0,620068.93
13-Jan-2025 12:00,Amma Bakery,RR384062,1064.55,0.0,619004.38
13-Jan-2025 22:00,SLV Refreshments,RR686746,297.09,0.0,618707.29
14-Jan-2025 08:00,Nandini Milk Parlour,RR214182,813.61,0.0,617893.67
14-Jan-2025 18:00,Star Local Supermarket,RR874861,702.22,0.0,617191.45
15-Jan-2025 04:00,Siddeshwara Kirana Store,RR921119,106.35,0.0,617085.1
15-Jan-2025 14:00,Laundry Service,RR726995,159.65,0.0,616925.45
16-Jan-2025 00:00,Auto-UPI Pay,RR411259,591.65,0.0,616333.8
16-Jan-2025 10:00,Balaji Medicals,RR476283,793.13,0.0,615540.67
16-Jan-2025 20:00,Siddeshwara Kirana Store,RR167184,716.71,0.0,614823.97
17-Jan-2025 06:00,Shell Petrol Bunk,RR168820,1155.23,0.0,613668.73
17-Jan-2025 16:00,Auto-UPI Pay,RR800580,116.55,0.0,613552.18
18-Jan-2025 02:00,BESCOM Electricity Bill,RR456378,818.93,0.0,612733.25
18-Jan-2025 12:00,SALARY CREDIT - CORP,RR818160,0.0,109079.19,721812.44
18-Jan-2025 22:00,Star Local Supermarket,RR623381,444.88,0.0,721367.56
19-Jan-2025 08:00,SLV Refreshments,RR832892,213.79,0.0,721153.77
19-Jan-2025 18:00,Local Vegetable Vendor,RR126431,532.48,0.0,720621.29
20-Jan-2025 04:00,Fastrack Service Center,RR783078,1076.97,0.0,719544.32
20-Jan-2025 14:00,Amma Bakery,RR704137,1176.4,0.0,718367.92
21-Jan-2025 00:00,Local Vegetable Vendor,RR911656,595.5,0.0,717772.42
21-Jan-2025 10:00,Fastrack Service Center,RR352020,795.66,0.0,716976.76
21-Jan-2025 20:00,Amma Bakery,RR737595,719.59,0.0,716257.17
22-Jan-2025 06:00,Airtel Broadband,RR477177,136.72,0.0,716120.45
22-Jan-2025 16:00,Laundry Service,RR422040,422.19,0.0,715698.26
23-Jan-2025 02:00,Amma Bakery,RR878109,1038.35,0.0,714659.91
23-Jan-2025 12:00,Fastrack Service Center,RR632923,939.72,0.0,713720.19
23-Jan-2025 22:00,Auto-UPI Pay,RR389718,385.41,0.0,713334.78
24-Jan-2025 08:00,Local Vegetable Vendor,RR202909,851.14,0.0,712483.64
24-Jan-2025 18:00,BESCOM Electricity Bill,RR833444,520.62,0.0,711963.02
25-Jan-2025 04:00,Local Vegetable Vendor,RR391383,669.92,0.0,711293.09
25-Jan-2025 14:00,Shell Petrol Bunk,RR164048,693.78,0.0,710599.31
26-Jan-2025 00:00,Shell Petrol Bunk,RR857616,61.2,0.0,710538.11
26-Jan-2025 10:00,Amma Bakery,RR282404,811.95,0.0,709726.15
26-Jan-2025 20:00,Siddeshwara Kirana Store,RR276764,649.01,0.0,709077.14
27-Jan-2025 06:00,Balaji Medicals,RR292780,536.52,0.0,708540.63
27-Jan-2025 16:00,Amma Bakery,RR585499,1112.55,0.0,707428.07
28-Jan-2025 02:00,BESCOM Electricity Bill,RR856757,834.86,0.0,706593.21
28-Jan-2025 12:00,Laundry Service,RR709448,954.82,0.0,705638.39
28-Jan-2025 22:00,Shell Petrol Bunk,RR178345,345.29,0.0,705293.1
29-Jan-2025 08:00,Nandini Milk Parlour,RR214814,173.19,0.0,705119.91
29-Jan-2025 18:00,Auto-UPI Pay,RR985494,267.83,0.0,704852.09
30-Jan-2025 04:00,Balaji Medicals,RR643990,398.47,0.0,704453.61
30-Jan-2025 14:00,Shell Petrol Bunk,RR526032,1055.16,0.0,703398.45
31-Jan-2025 00:00,Fastrack Service Center,RR816607,605.1,0.0,702793.35
31-Jan-2025 10:00,BESCOM Electricity Bill,RR457922,434.58,0.0,702358.77
31-Jan-2025 20:00,Balaji Medicals,RR270587,814.82,0.0,701543.96
01-Feb-2025 06:00,Airtel Broadband,RR221610,215.89,0.0,701328.07
01-Feb-2025 16:00,Nandini Milk Parlour,RR444394,1198.67,0.0,700129.4
02-Feb-2025 02:00,Auto-UPI Pay,RR334522,856.64,0.0,699272.76
02-Feb-2025 12:00,Laundry Service,RR353059,998.4,0.0,698274.35
02-Feb-2025 22:00,Siddeshwara Kirana Store,RR522005,432.86,0.0,697841.49
03-Feb-2025 08:00,Airtel Broadband,RR428162,562.52,0.0,697278.97
03-Feb-2025 18:00,Airtel Broadband,RR300657,1056.04,0.0,696222.92
04-Feb-2025 04:00,Auto-UPI Pay,RR874512,184.03,0.0,696038.9
04-Feb-2025 14:00,Balaji Medicals,RR488900,1002.76,0.0,695036.14
05-Feb-2025 00:00,Jio Postpaid,RR931008,1087.87,0.0,693948.27
