Date,Narration,Chq/Ref No,Withdrawal Amt,Deposit Amt,Closing Balance
20-Sep-2024 12:00,Auto-UPI Pay,RR494267,2355.29,0.0,242.71
20-Sep-2024 22:00,Fastrack Service Center,RR259233,1020.84,0.0,387.53
21-Sep-2024 08:00,Jio Postpaid,RR586030,992.57,0.0,219.03
21-Sep-2024 18:00,Fastrack Service Center,RR369824,2494.51,0.0,462.69
22-Sep-2024 04:00,Auto-UPI Pay,RR149740,709.07,0.0,304.72
22-Sep-2024 14:00,Shell Petrol Bunk,RR854721,1382.84,0.0,403.99
23-Sep-2024 00:00,Nandini Milk Parlour,RR755439,1682.0,0.0,423.68
23-Sep-2024 10:00,Fastrack Service Center,RR480293,896.92,0.0,472.52
23-Sep-2024 20:00,Airtel Broadband,RR561083,165.08,0.0,307.44
24-Sep-2024 06:00,Laundry Service,RR971408,2361.08,0.0,179.15
24-Sep-2024 16:00,Balaji Medicals,RR205201,1291.22,0.0,411.35
25-Sep-2024 02:00,Jio Postpaid,RR388952,746.91,0.0,218.34
25-Sep-2024 12:00,Amma Bakery,RR405880,2257.33,0.0,312.72
25-Sep-2024 22:00,Swiggy Order,RR994781,666.26,0.0,334.7
26-Sep-2024 08:00,Auto-UPI Pay,RR277621,2311.79,0.0,475.13
26-Sep-2024 18:00,Nandini Milk Parlour,RR596420,982.64,0.0,397.02
27-Sep-2024 04:00,SLV Refreshments,RR439222,1585.72,0.0,436.71
27-Sep-2024 14:00,Shell Petrol Bunk,RR933599,1404.54,0.0,222.57
28-Sep-2024 00:00,Shell Petrol Bunk,RR291401,140.29,0.0,82.28
28-Sep-2024 10:00,Balaji Medicals,RR377647,455.11,0.0,237.97
28-Sep-2024 20:00,Local Vegetable Vendor,RR630480,1739.85,0.0,252.23
29-Sep-2024 06:00,Nandini Milk Parlour,RR743478,2344.76,0.0,454.53
29-Sep-2024 16:00,Swiggy Order,RR792693,660.56,0.0,317.88
30-Sep-2024 02:00,Shell Petrol Bunk,RR988534,413.2,0.0,356.64
30-Sep-2024 12:00,Swiggy Order,RR451138,427.33,0.0,131.53
30-Sep-2024 22:00,Local Vegetable Vendor,RR166046,1530.9,0.0,374.72
01-Oct-2024 08:00,Swiggy Order,RR144890,1072.12,0.0,300.95
01-Oct-2024 18:00,Shell Petrol Bunk,RR558139,1978.69,0.0,139.87
02-Oct-2024 04:00,Siddeshwara Kirana Store,RR828025,2434.76,0.0,296.94
02-Oct-2024 14:00,Airtel Broadband,RR777303,1969.77,0.0,394.8
03-Oct-2024 00:00,Laundry Service,RR228664,331.09,0.0,63.71
03-Oct-2024 10:00,Siddeshwara Kirana Store,RR125260,1562.93,0.0,407.18
03-Oct-2024 20:00,SLV Refreshments,RR396493,2274.55,0.0,299.47
04-Oct-2024 06:00,Amma Bakery,RR961566,1845.59,0.0,398.5
04-Oct-2024 16:00,Zomato Pay,RR500199,1937.43,0.0,106.33
05-Oct-2024 02:00,Swiggy Order,RR838828,650.47,0.0,325.96
05-Oct-2024 12:00,Local Vegetable Vendor,RR468007,1832.02,0.0,341.42
05-Oct-2024 22:00,Balaji Medicals,RR806124,1856.57,0.0,316.4
06-Oct-2024 08:00,Airtel Broadband,RR883731,1822.51,0.0,458.07
06-Oct-2024 18:00,SLV Refreshments,RR208743,1296.62,0.0,230.37
07-Oct-2024 04:00,Shell Petrol Bunk,RR698811,90.15,0.0,140.22
07-Oct-2024 14:00,Shell Petrol Bunk,RR748012,1576.85,0.0,334.86
08-Oct-2024 00:00,Shell Petrol Bunk,RR548750,787.54,0.0,348.81
08-Oct-2024 10:00,Auto-UPI Pay,RR313991,1793.16,0.0,100.15
08-Oct-2024 20:00,Jio Postpaid,RR739729,2103.72,0.0,291.24
09-Oct-2024 06:00,Star Local Supermarket,RR286561,2332.54,0.0,458.88
09-Oct-2024 16:00,Auto-UPI Pay,RR758442,2302.29,0.0,438.06
10-Oct-2024 02:00,Amma Bakery,RR670235,2136.38,0.0,237.07
10-Oct-2024 12:00,Zomato Pay,RR463841,1855.11,0.0,119.93
10-Oct-2024 22:00,Star Local Supermarket,RR320928,1992.59,0.0,429.37
11-Oct-2024 08:00,Balaji Medicals,RR289384,1570.45,0.0,422.98
11-Oct-2024 18:00,Jio Postpaid,RR392426,1810.41,0.0,147.28
12-Oct-2024 04:00,Star Local Supermarket,RR682258,2287.2,0.0,494.86
12-Oct-2024 14:00,Nandini Milk Parlour,RR696148,879.55,0.0,211.96
13-Oct-2024 00:00,Nandini Milk Parlour,RR471498,500.22,0.0,191.53
13-Oct-2024 10:00,Balaji Medicals,RR972121,48.2,0.0,143.34
13-Oct-2024 20:00,Airtel Broadband,RR924451,1747.83,0.0,210.29
14-Oct-2024 06:00,Amma Bakery,RR485473,2049.96,0.0,370.32
14-Oct-2024 16:00,Fastrack Service Center,RR321101,476.74,0.0,104.53
15-Oct-2024 02:00,Fastrack Service Center,RR767680,277.64,0.0,161.45
15-Oct-2024 12:00,Airtel Broadband,RR935568,202.05,0.0,447.42
15-Oct-2024 22:00,Amma Bakery,RR960826,986.03,0.0,375.03
16-Oct-2024 08:00,SLV Refreshments,RR119977,2399.15,0.0,317.15
16-Oct-2024 18:00,Auto-UPI Pay,RR598145,2344.75,0.0,185.25
17-Oct-2024 04:00,Local Vegetable Vendor,RR340559,2285.94,0.0,317.69
17-Oct-2024 14:00,SLV Refreshments,RR438118,1660.01,0.0,395.94
18-Oct-2024 00:00,Amma Bakery,RR561966,280.04,0.0,115.9
18-Oct-2024 10:00,Balaji Medicals,RR209832,1762.9,0.0,295.1
18-Oct-2024 20:00,Jio Postpaid,RR946160,2388.02,0.0,369.57
19-Oct-2024 06:00,Local Vegetable Vendor,RR793825,1235.66,0.0,119.77
19-Oct-2024 16:00,Auto-UPI Pay,RR191001,1732.18,0.0,298.47
20-Oct-2024 02:00,SLV Refreshments,RR743356,2379.89,0.0,471.94
20-Oct-2024 12:00,BESCOM Electricity Bill,RR276301,1429.92,0.0,169.71
20-Oct-2024 22:00,Shell Petrol Bunk,RR199578,368.65,0.0,370.89
21-Oct-2024 08:00,Amma Bakery,RR710505,2462.52,0.0,358.13
21-Oct-2024 18:00,Jio Postpaid,RR324282,435.27,0.0,216.82
22-Oct-2024 04:00,Airtel Broadband,RR182158,653.82,0.0,199.77
22-Oct-2024 14:00,Amma Bakery,RR364470,2308.45,0.0,338.77
23-Oct-2024 00:00,Swiggy Order,RR799135,369.22,0.0,452.74
23-Oct-2024 10:00,Jio Postpaid,RR513702,653.05,0.0,140.1
23-Oct-2024 20:00,SLV Refreshments,RR213587,355.12,0.0,396.28
24-Oct-2024 06:00,Laundry Service,RR970922,1389.03,0.0,221.29
24-Oct-2024 16:00,Local Vegetable Vendor,RR100557,1510.66,0.0,353.39
25-Oct-2024 02:00,Laundry Service,RR893164,516.68,0.0,403.84
25-Oct-2024 12:00,Local Vegetable Vendor,RR505722,1295.62,0.0,139.09
25-Oct-2024 22:00,Amma Bakery,RR320449,1587.25,0.0,144.59
26-Oct-2024 08:00,BESCOM Electricity Bill,RR648914,731.81,0.0,483.02
26-Oct-2024 18:00,Fastrack Service Center,RR321465,1937.84,0.0,331.6
27-Oct-2024 04:00,Shell Petrol Bunk,RR329674,988.57,0.0,303.3
27-Oct-2024 14:00,Star Local Supermarket,RR898084,136.14,0.0,167.16
28-Oct-2024 00:00,Swiggy Order,RR589759,2383.5,0.0,325.06
28-Oct-2024 10:00,Swiggy Order,RR329942,2281.6,0.0,361.59
28-Oct-2024 20:00,Amma Bakery,RR407775,1154.86,0.0,304.87
29-Oct-2024 06:00,SLV Refreshments,RR186150,1865.1,0.0,217.78
29-Oct-2024 16:00,Zomato Pay,RR616093,340.5,0.0,429.52
30-Oct-2024 02:00,Star Local Supermarket,RR402118,809.76,0.0,162.15
30-Oct-2024 12:00,Laundry Service,RR131465,43.04,0.0,119.11
30-Oct-2024 22:00,Shell Petrol Bunk,RR896258,394.87,0.0,215.39
31-Oct-2024 08:00,Nandini Milk Parlour,RR607072,32.93,0.0,182.46
31-Oct-2024 18:00,Balaji Medicals,RR507679,192.22,0.0,243.82
01-Nov-2024 04:00,Amma Bakery,RR791229,225.29,0.0,18.54
01-Nov-2024 14:00,Auto-UPI Pay,RR636918,1261.52,0.0,316.87
02-Nov-2024 00:00,Star Local Supermarket,RR907809,452.19,0.0,487.71
02-Nov-2024 10:00,Local Vegetable Vendor,RR709598,898.05,0.0,137.63
02-Nov-2024 20:00,Jio Postpaid,RR206487,1774.69,0.0,228.24
03-Nov-2024 06:00,Fastrack Service Center,RR706327,1399.44,0.0,230.19
03-Nov-2024 16:00,Nandini Milk Parlour,RR916109,391.52,0.0,251.49
04-Nov-2024 02:00,Amma Bakery,RR713019,1379.48,0.0,303.46
04-Nov-2024 12:00,UPI-INWARD-TRANSFER,RR547944,0.0,31368.47,31671.93
04-Nov-2024 22:00,Siddeshwara Kirana Store,RR641322,514.79,0.0,31157.14
05-Nov-2024 08:00,BESCOM Electricity Bill,RR716349,1304.04,0.0,29853.1
05-Nov-2024 18:00,Balaji Medicals,RR598359,1145.88,0.0,28707.22
06-Nov-2024 04:00,Laundry Service,RR950506,696.53,0.0,28010.69
06-Nov-2024 14:00,Balaji Medicals,RR139912,197.02,0.0,27813.68
07-Nov-2024 00:00,Nandini Milk Parlour,RR677147,2122.52,0.0,25691.16
07-Nov-2024 10:00,Amma Bakery,RR401073,317.4,0.0,25373.76
07-Nov-2024 20:00,Siddeshwara Kirana Store,RR743708,2082.44,0.0,23291.32
08-Nov-2024 06:00,Local Vegetable Vendor,RR588937,858.6,0.0,22432.73
08-Nov-2024 16:00,Laundry Service,RR356641,2014.19,0.0,20418.53
09-Nov-2024 02:00,Laundry Service,RR501503,2282.26,0.0,18136.27
09-Nov-2024 12:00,Laundry Service,RR849087,456.66,0.0,17679.61
09-Nov-2024 22:00,Shell Petrol Bunk,RR801559,1906.25,0.0,15773.36
10-Nov-2024 08:00,Siddeshwara Kirana Store,RR875162,1731.15,0.0,14042.21
10-Nov-2024 18:00,Nandini Milk Parlour,RR334414,1092.73,0.0,12949.47
11-Nov-2024 04:00,Amma Bakery,RR775840,1031.45,0.0,11918.02
11-Nov-2024 14:00,BESCOM Electricity Bill,RR171808,1228.81,0.0,10689.21
12-Nov-2024 00:00,Siddeshwara Kirana Store,RR810950,1759.64,0.0,8929.57
12-Nov-2024 10:00,Auto-UPI Pay,RR878763,1603.73,0.0,7325.83
12-Nov-2024 20:00,Star Local Supermarket,RR202448,517.22,0.0,6808.62
13-Nov-2024 06:00,Swiggy Order,RR927908,1966.71,0.0,4841.91
13-Nov-2024 16:00,Amma Bakery,RR585825,2385.27,0.0,2456.64
14-Nov-2024 02:00,Auto-UPI Pay,RR410461,2016.74,0.0,439.9
14-Nov-2024 12:00,BESCOM Electricity Bill,RR228997,795.07,0.0,192.4
14-Nov-2024 22:00,Local Vegetable Vendor,RR922799,1681.24,0.0,215.8
15-Nov-2024 08:00,Nandini Milk Parlour,RR777126,1083.18,0.0,104.54
15-Nov-2024 18:00,Fastrack Service Center,RR673385,530.29,0.0,211.22
16-Nov-2024 04:00,Fastrack Service Center,RR892011,1478.03,0.0,287.25
16-Nov-2024 14:00,SLV Refreshments,RR658887,2207.88,0.0,131.12
17-Nov-2024 00:00,Amma Bakery,RR833815,62.11,0.0,69.02
17-Nov-2024 10:00,BESCOM Electricity Bill,RR951790,992.33,0.0,291.4
17-Nov-2024 20:00,Star Local Supermarket,RR519936,1055.36,0.0,492.12
18-Nov-2024 06:00,Swiggy Order,RR410751,985.87,0.0,184.3
18-Nov-2024 16:00,Laundry Service,RR415292,795.51,0.0,153.58
19-Nov-2024 02:00,Amma Bakery,RR340853,713.89,0.0,247.05
19-Nov-2024 12:00,Amma Bakery,RR791184,1662.66,0.0,419.65
19-Nov-2024 22:00,Balaji Medicals,RR438641,1729.94,0.0,243.61
20-Nov-2024 08:00,Siddeshwara Kirana Store,RR473778,488.66,0.0,363.66
20-Nov-2024 18:00,Shell Petrol Bunk,RR708167,1541.47,0.0,144.81
21-Nov-2024 04:00,Laundry Service,RR936278,1643.57,0.0,189.96
21-Nov-2024 14:00,Shell Petrol Bunk,RR487644,148.37,0.0,41.59
22-Nov-2024 00:00,BESCOM Electricity Bill,RR927832,1686.59,0.0,106.43
22-Nov-2024 10:00,Siddeshwara Kirana Store,RR937726,238.77,0.0,253.14
22-Nov-2024 20:00,Zomato Pay,RR636035,200.92,0.0,52.23
23-Nov-2024 06:00,Balaji Medicals,RR213302,1639.61,0.0,380.92
23-Nov-2024 16:00,Auto-UPI Pay,RR482962,451.11,0.0,263.04
24-Nov-2024 02:00,Shell Petrol Bunk,RR217189,1356.53,0.0,347.33
24-Nov-2024 12:00,SLV Refreshments,RR268839,2144.49,0.0,391.34
24-Nov-2024 22:00,Siddeshwara Kirana Store,RR567758,884.25,0.0,424.25
25-Nov-2024 08:00,Jio Postpaid,RR505621,1951.54,0.0,276.2
25-Nov-2024 18:00,Nandini Milk Parlour,RR145025,704.48,0.0,359.06
26-Nov-2024 04:00,SLV Refreshments,RR427957,634.18,0.0,112.08
26-Nov-2024 14:00,Auto-UPI Pay,RR254896,1528.59,0.0,149.02
27-Nov-2024 00:00,Siddeshwara Kirana Store,RR478580,2095.12,0.0,421.2
27-Nov-2024 10:00,Airtel Broadband,RR327821,629.03,0.0,448.4
27-Nov-2024 20:00,Airtel Broadband,RR792274,607.26,0.0,113.38
28-Nov-2024 06:00,Jio Postpaid,RR426847,1296.79,0.0,354.53
28-Nov-2024 16:00,Jio Postpaid,RR515187,723.67,0.0,163.64
29-Nov-2024 02:00,Airtel Broadband,RR865765,1099.66,0.0,449.9
29-Nov-2024 12:00,Swiggy Order,RR884006,2227.65,0.0,339.96
29-Nov-2024 22:00,SLV Refreshments,RR878064,657.61,0.0,337.95
30-Nov-2024 08:00,Auto-UPI Pay,RR127346,1539.93,0.0,252.53
30-Nov-2024 18:00,Balaji Medicals,RR265864,748.73,0.0,236.34
01-Dec-2024 04:00,Swiggy Order,RR459855,1704.28,0.0,316.71
01-Dec-2024 14:00,Nandini Milk Parlour,RR618864,1007.75,0.0,351.38
02-Dec-2024 00:00,Balaji Medicals,RR891134,128.58,0.0,222.8
02-Dec-2024 10:00,Swiggy Order,RR974256,2078.7,0.0,483.16
02-Dec-2024 20:00,Local Vegetable Vendor,RR410469,1782.19,0.0,321.0
03-Dec-2024 06:00,BESCOM Electricity Bill,RR678055,2440.85,0.0,187.63
03-Dec-2024 16:00,SLV Refreshments,RR669357,1954.46,0.0,338.12
04-Dec-2024 02:00,Nandini Milk Parlour,RR184719,2251.22,0.0,377.24
04-Dec-2024 12:00,Balaji Medicals,RR375033,878.48,0.0,117.51
04-Dec-2024 22:00,Laundry Service,RR370748,1938.77,0.0,317.92
05-Dec-2024 08:00,Siddeshwara Kirana Store,RR113427,337.47,0.0,412.31
05-Dec-2024 18:00,Shell Petrol Bunk,RR399455,2119.29,0.0,165.41
06-Dec-2024 04:00,BESCOM Electricity Bill,RR985547,1709.8,0.0,493.92
06-Dec-2024 14:00,Shell Petrol Bunk,RR437193,33.56,0.0,460.36
07-Dec-2024 00:00,Auto-UPI Pay,RR148205,1385.38,0.0,288.3
07-Dec-2024 10:00,Airtel Broadband,RR177440,120.71,0.0,167.59
07-Dec-2024 20:00,Airtel Broadband,RR826516,2117.03,0.0,304.27
08-Dec-2024 06:00,Shell Petrol Bunk,RR456592,1876.42,0.0,136.09
08-Dec-2024 16:00,Local Vegetable Vendor,RR451577,647.71,0.0,145.25
09-Dec-2024 02:00,Airtel Broadband,RR608697,1691.44,0.0,160.06
09-Dec-2024 12:00,Swiggy Order,RR140726,1728.57,0.0,224.02
09-Dec-2024 22:00,Laundry Service,RR562234,1591.39,0.0,384.85
10-Dec-2024 08:00,BESCOM Electricity Bill,RR124302,1186.69,0.0,310.77
10-Dec-2024 18:00,Fastrack Service Center,RR824760,487.47,0.0,371.57
11-Dec-2024 04:00,Airtel Broadband,RR702559,933.83,0.0,296.18
11-Dec-2024 14:00,BESCOM Electricity Bill,RR522448,1923.47,0.0,150.48
12-Dec-2024 00:00,Balaji Medicals,RR850390,914.74,0.0,352.64
12-Dec-2024 10:00,Amma Bakery,RR158942,701.5,0.0,448.01
12-Dec-2024 20:00,Local Vegetable Vendor,RR673689,1463.09,0.0,329.28
13-Dec-2024 06:00,Amma Bakery,RR106560,2323.3,0.0,341.83
13-Dec-2024 16:00,BESCOM Electricity Bill,RR385247,693.95,0.0,114.99
14-Dec-2024 02:00,Airtel Broadband,RR585534,2295.08,0.0,416.55
14-Dec-2024 12:00,Nandini Milk Parlour,RR131454,1270.47,0.0,401.76
14-Dec-2024 22:00,SLV Refreshments,RR463995,686.22,0.0,186.53
15-Dec-2024 08:00,Star Local Supermarket,RR830561,2034.6,0.0,359.68
15-Dec-2024 18:00,Zomato Pay,RR385445,65.46,0.0,294.23
16-Dec-2024 04:00,BESCOM Electricity Bill,RR712062,846.54,0.0,341.7
16-Dec-2024 14:00,Shell Petrol Bunk,RR280099,199.94,0.0,141.76
17-Dec-2024 00:00,BESCOM Electricity Bill,RR436618,603.8,0.0,137.5
17-Dec-2024 10:00,Laundry Service,RR328176,1989.75,0.0,303.41
17-Dec-2024 20:00,SLV Refreshments,RR799233,163.71,0.0,139.7
18-Dec-2024 06:00,Siddeshwara Kirana Store,RR102257,2193.8,0.0,301.01
18-Dec-2024 16:00,Balaji Medicals,RR821396,1776.41,0.0,169.19
19-Dec-2024 02:00,Balaji Medicals,RR314224,226.31,0.0,241.03
19-Dec-2024 12:00,Laundry Service,RR260756,2175.64,0.0,297.05
19-Dec-2024 22:00,Jio Postpaid,RR662754,2084.41,0.0,168.76
20-Dec-2024 08:00,Nandini Milk Parlour,RR924030,56.76,0.0,112.0
20-Dec-2024 18:00,Star Local Supermarket,RR704952,586.71,0.0,231.89
21-Dec-2024 04:00,Star Local Supermarket,RR815032,1680.3,0.0,414.5
21-Dec-2024 14:00,Nandini Milk Parlour,RR708880,2464.16,0.0,388.97
22-Dec-2024 00:00,Swiggy Order,RR886162,1568.12,0.0,481.07
22-Dec-2024 10:00,SLV Refreshments,RR484733,714.1,0.0,477.33
22-Dec-2024 20:00,Siddeshwara Kirana Store,RR246347,1291.68,0.0,211.96
23-Dec-2024 06:00,BESCOM Electricity Bill,RR105506,1736.56,0.0,168.37
23-Dec-2024 16:00,BESCOM Electricity Bill,RR698894,307.04,0.0,263.63
24-Dec-2024 02:00,Laundry Service,RR387515,372.14,0.0,447.61
24-Dec-2024 12:00,Nandini Milk Parlour,RR591263,2215.0,0.0,469.24
24-Dec-2024 22:00,Laundry Service,RR725015,1469.79,0.0,204.51
25-Dec-2024 08:00,Siddeshwara Kirana Store,RR775404,1402.55,0.0,286.34
25-Dec-2024 18:00,SLV Refreshments,RR889456,508.68,0.0,263.09
26-Dec-2024 04:00,Zomato Pay,RR376638,1819.11,0.0,311.31
26-Dec-2024 14:00,Zomato Pay,RR291063,1942.56,0.0,120.84
27-Dec-2024 00:00,Local Vegetable Vendor,RR263401,267.27,0.0,302.98
27-Dec-2024 10:00,SLV Refreshments,RR799927,2474.89,0.0,135.25
27-Dec-2024 20:00,Nandini Milk Parlour,RR602683,1912.35,0.0,334.79
28-Dec-2024 06:00,Shell Petrol Bunk,RR393563,1913.2,0.0,452.5
28-Dec-2024 16:00,Laundry Service,RR487344,461.74,0.0,216.65
29-Dec-2024 02:00,SLV Refreshments,RR416907,2013.87,0.0,179.61
29-Dec-2024 12:00,SLV Refreshments,RR164064,2078.5,0.0,222.73
29-Dec-2024 22:00,Swiggy Order,RR821611,86.94,0.0,135.79
30-Dec-2024 08:00,BESCOM Electricity Bill,RR687915,2340.39,0.0,433.33
30-Dec-2024 18:00,Local Vegetable Vendor,RR283659,2231.51,0.0,195.86
31-Dec-2024 04:00,Balaji Medicals,RR537299,1584.61,0.0,428.6
31-Dec-2024 14:00,Airtel Broadband,RR984785,1884.08,0.0,357.87
01-Jan-2025 00:00,Swiggy Order,RR618807,1068.83,0.0,335.66
01-Jan-2025 10:00,Airtel Broadband,RR463610,2242.22,0.0,181.24
01-Jan-2025 20:00,Amma Bakery,RR230737,962.26,0.0,372.12
02-Jan-2025 06:00,Local Vegetable Vendor,RR571872,1500.6,0.0,370.03
02-Jan-2025 16:00,Fastrack Service Center,RR399458,1360.11,0.0,457.02
03-Jan-2025 02:00,Swiggy Order,RR849710,2317.85,0.0,496.94
03-Jan-2025 12:00,BESCOM Electricity Bill,RR951439,647.16,0.0,381.42
03-Jan-2025 22:00,Siddeshwara Kirana Store,RR256978,235.37,0.0,146.05
04-Jan-2025 08:00,Auto-UPI Pay,RR389735,843.17,0.0,118.3
04-Jan-2025 18:00,Airtel Broadband,RR938990,875.97,0.0,230.22
05-Jan-2025 04:00,Balaji Medicals,RR721698,570.91,0.0,314.96
05-Jan-2025 14:00,Shell Petrol Bunk,RR330008,1550.12,0.0,283.74
06-Jan-2025 00:00,UPI-INWARD-TRANSFER,RR779771,0.0,41739.52,42023.26
06-Jan-2025 10:00,Airtel Broadband,RR127005,867.64,0.0,41155.62
06-Jan-2025 20:00,Fastrack Service Center,RR933824,2100.83,0.0,39054.79
07-Jan-2025 06:00,SLV Refreshments,RR123221,1195.14,0.0,37859.65
07-Jan-2025 16:00,Star Local Supermarket,RR745990,272.92,0.0,37586.73
08-Jan-2025 02:00,Zomato Pay,RR411307,1227.9,0.0,36358.83
08-Jan-2025 12:00,Laundry Service,RR661603,1305.16,0.0,35053.67
08-Jan-2025 22:00,Swiggy Order,RR401242,750.7,0.0,34302.97
09-Jan-2025 08:00,Balaji Medicals,RR634469,1202.88,0.0,33100.09
09-Jan-2025 18:00,Jio Postpaid,RR222752,890.17,0.0,32209.92
10-Jan-2025 04:00,Star Local Supermarket,RR218589,1618.49,0.0,30591.43
10-Jan-2025 14:00,Nandini Milk Parlour,RR806587,2434.6,0.0,28156.83
11-Jan-2025 00:00,Siddeshwara Kirana Store,RR378879,1229.21,0.0,26927.62
11-Jan-2025 10:00,Local Vegetable Vendor,RR201009,807.8,0.0,26119.81
11-Jan-2025 20:00,Zomato Pay,RR748120,905.34,0.0,25214.48
12-Jan-2025 06:00,Auto-UPI Pay,RR300511,908.45,0.0,24306.02
12-Jan-2025 16:00,Fastrack Service Center,RR593388,291.21,0.0,24014.81
13-Jan-2025 02:00,Balaji Medicals,RR691228,1728.67,0.0,22286.14
13-Jan-2025 12:00,Swiggy Order,RR529874,1983.85,0.0,20302.29
13-Jan-2025 22:00,Laundry Service,RR721212,1883.43,0.0,18418.86
14-Jan-2025 08:00,Amma Bakery,RR623801,1729.45,0.0,16689.41
14-Jan-2025 18:00,BESCOM Electricity Bill,RR360969,1879.91,0.0,14809.5
15-Jan-2025 04:00,Fastrack Service Center,RR462075,1012.31,0.0,13797.2
15-Jan-2025 14:00,Zomato Pay,RR456028,717.16,0.0,13080.04
16-Jan-2025 00:00,Siddeshwara Kirana Store,RR761481,1340.0,0.0,11740.05
16-Jan-2025 10:00,Balaji Medicals,RR636894,1670.43,0.0,10069.62
16-Jan-2025 20:00,Fastrack Service Center,RR628878,826.08,0.0,9243.54
17-Jan-2025 06:00,Amma Bakery,RR779985,650.29,0.0,8593.25
17-Jan-2025 16:00,Airtel Broadband,RR126171,1499.68,0.0,7093.57
18-Jan-2025 02:00,SLV Refreshments,RR988300,204.11,0.0,6889.46
18-Jan-2025 12:00,Fastrack Service Center,RR820901,1867.02,0.0,5022.44
18-Jan-2025 22:00,Fastrack Service Center,RR145437,650.3,0.0,4372.14
19-Jan-2025 08:00,Star Local Supermarket,RR515433,2461.15,0.0,1910.99
19-Jan-2025 18:00,Laundry Service,RR294833,894.99,0.0,1016.0
20-Jan-2025 04:00,Siddeshwara Kirana Store,RR645075,263.62,0.0,752.39
20-Jan-2025 14:00,Airtel Broadband,RR492624,2060.29,0.0,186.06
21-Jan-2025 00:00,Jio Postpaid,RR918567,2128.28,0.0,285.17
21-Jan-2025 10:00,Shell Petrol Bunk,RR104083,1135.82,0.0,472.09
21-Jan-2025 20:00,BESCOM Electricity Bill,RR579283,1397.23,0.0,196.19
22-Jan-2025 06:00,Star Local Supermarket,RR675447,998.45,0.0,186.55
22-Jan-2025 16:00,Auto-UPI Pay,RR692774,1235.2,0.0,346.31
23-Jan-2025 02:00,Fastrack Service Center,RR724998,1867.44,0.0,123.23
23-Jan-2025 12:00,Local Vegetable Vendor,RR348812,1022.43,0.0,397.63
23-Jan-2025 22:00,Shell Petrol Bunk,RR961429,2143.65,0.0,184.85
24-Jan-2025 08:00,Airtel Broadband,RR386751,1691.17,0.0,237.55
24-Jan-2025 18:00,Zomato Pay,RR942944,1184.63,0.0,339.74
25-Jan-2025 04:00,Auto-UPI Pay,RR618515,737.99,0.0,468.85
25-Jan-2025 14:00,Laundry Service,RR609164,1587.31,0.0,390.25
26-Jan-2025 00:00,SLV Refreshments,RR950305,338.79,0.0,51.46
26-Jan-2025 10:00,Siddeshwara Kirana Store,RR534270,1270.81,0.0,283.72
26-Jan-2025 20:00,Nandini Milk Parlour,RR802141,645.95,0.0,379.7
27-Jan-2025 06:00,Amma Bakery,RR208070,579.08,0.0,236.05
27-Jan-2025 16:00,Swiggy Order,RR912929,259.68,0.0,374.48
28-Jan-2025 02:00,Local Vegetable Vendor,RR459766,265.9,0.0,108.58
28-Jan-2025 12:00,Swiggy Order,RR125338,1675.77,0.0,272.49
28-Jan-2025 22:00,Siddeshwara Kirana Store,RR365987,658.01,0.0,184.2
29-Jan-2025 08:00,Amma Bakery,RR530449,2167.63,0.0,276.26
29-Jan-2025 18:00,Balaji Medicals,RR429890,1439.8,0.0,392.52
30-Jan-2025 04:00,Laundry Service,RR267418,1511.84,0.0,200.9
30-Jan-2025 14:00,Swiggy Order,RR215241,1370.53,0.0,197.66
31-Jan-2025 00:00,Fastrack Service Center,RR600923,301.85,0.0,268.84
31-Jan-2025 10:00,Shell Petrol Bunk,RR833822,1219.88,0.0,444.05
31-Jan-2025 20:00,Fastrack Service Center,RR938592,1588.73,0.0,385.74
01-Feb-2025 06:00,Amma Bakery,RR488589,2397.25,0.0,319.8
01-Feb-2025 16:00,Auto-UPI Pay,RR860351,2087.47,0.0,202.32
02-Feb-2025 02:00,Laundry Service,RR895013,886.51,0.0,387.52
02-Feb-2025 12:00,Airtel Broadband,RR420555,733.5,0.0,433.0
02-Feb-2025 22:00,Auto-UPI Pay,RR102900,1046.87,0.0,208.75
03-Feb-2025 08:00,Nandini Milk Parlour,RR538069,819.7,0.0,103.11
03-Feb-2025 18:00,Nandini Milk Parlour,RR762358,558.31,0.0,254.86
04-Feb-2025 04:00,Jio Postpaid,RR274145,926.17,0.0,189.75
04-Feb-2025 14:00,Siddeshwara Kirana Store,RR592912,1430.97,0.0,492.8
05-Feb-2025 00:00,BESCOM Electricity Bill,RR996571,1816.59,0.0,167.32
05-Feb-2025 10:00,BESCOM Electricity Bill,RR880485,2167.12,0.0,371.27
05-Feb-2025 20:00,Local Vegetable Vendor,RR287660,1249.49,0.0,476.0
06-Feb-2025 06:00,BESCOM Electricity Bill,RR742310,2265.92,0.0,180.22
06-Feb-2025 16:00,BESCOM Electricity Bill,RR917828,1377.66,0.0,297.39
07-Feb-2025 02:00,Shell Petrol Bunk,RR800082,1224.36,0.0,383.97
07-Feb-2025 12:00,Zomato Pay,RR582526,1319.52,0.0,408.54
07-Feb-2025 22:00,Amma Bakery,RR423723,592.95,0.0,492.72
08-Feb-2025 08:00,Nandini Milk Parlour,RR123596,1601.06,0.0,152.9
08-Feb-2025 18:00,Jio Postpaid,RR894560,1954.96,0.0,493.84
09-Feb-2025 04:00,Amma Bakery,RR649817,1084.72,0.0,337.72
